C.沃林顿,斯莱特林魁地奇球队,从属
哈利·波特,卢娜·洛夫古德,同门
哈利·波特,塞德里克·迪戈里,同门
哈利·波特,多米尼克·韦斯莱,侄女
哈利·波特,奥利弗·伍德,同门
哈利·波特,奥黛丽·韦斯莱,嫂子
哈利·波特,安吉利娜·约翰逊,嫂子
哈利·波特,尤菲米娅·波特,祖母
哈利·波特,弗农·德思礼,姨父
哈利·波特,弗利蒙·波特,祖父
哈利·波特,弗雷德·韦斯莱,内兄
哈利·波特,弗雷德·韦斯莱二世,侄子
哈利·波特,德思礼夫人,表嫂
哈利·波特,德拉科·马尔福,同门
哈利·波特,扎卡赖斯·史密斯,同门
哈利·波特,斯廷奇库姆的林弗雷德,父系祖先
哈利·波特,查理·韦斯莱,内兄
哈利·波特,格兰芬多学院,从属
哈利·波特,格兰芬多魁地奇球队,从属
哈利·波特,比尔·韦斯莱,内兄
哈利·波特,汤姆·里德尔,远房亲戚
哈利·波特,波特家族,从属
哈利·波特,珀西·韦斯莱,内兄
哈利·波特,秋·张,同门
哈利·波特,米勒娃·麦格,学生
哈利·波特,纳威·隆巴顿,同门
哈利·波特,维克托娃·韦斯莱,侄女
哈利·波特,罗丝·韦斯莱,侄女
哈利·波特,罗克珊·韦斯莱,侄女
哈利·波特,罗恩·韦斯莱,内兄
哈利·波特,芙蓉·德拉库尔,嫂子
哈利·波特,英国魔法部,从属
哈利·波特,莉莉·卢娜·波特,女儿
哈利·波特,莉莉·波特,母亲
哈利·波特,莫丽·韦斯莱,岳母
哈利·波特,莫丽·韦斯莱二世,侄女
哈利·波特,莱姆斯·卢平,学生
哈利·波特,西弗勒斯·斯内普,学生
哈利·波特,西莫·斐尼甘,同门
哈利·波特,詹姆·小天狼星·波特,儿子
哈利·波特,詹姆·波特,父亲
哈利·波特,赫敏·格兰杰,嫂子
哈利·波特,路易斯·韦斯莱,侄子
哈利·波特,达力·德思礼,表哥
哈利·波特,达力的孩子,表侄
哈利·波特,邓布利多军,从属
哈利·波特,金妮·波特,妻子
哈利·波特,阿不思·西弗勒斯·波特,儿子
哈利·波特,阿不思·邓布利多,从属
哈利·波特,阿不思·邓布利多,学生
哈利·波特,雨果·韦斯莱,侄子
哈利·波特,霍格沃茨魔法学校,从属
哈利·波特,露西·韦斯莱,侄女
哈利·波特,韦斯莱家族,从属
哈利·波特,魔法法律执行司,从属
哈利·波特,鲁伯·海格,学生
哈利·波特,黑魔法防御术兼职讲师,职业
哈利·波特,鼻涕虫俱乐部,从属
哈德温·波特,斯廷奇库姆的林弗雷德,父亲
哈德温·波特,艾欧兰斯·佩弗利尔,妻子
哈方·隆巴顿,卡莉朵拉·布莱克,妻子
哈方·隆巴顿,布莱克家族,从属
哈方·隆巴顿,隆巴顿家族,从属
哈米什·麦克法兰,职业魁地奇球员,职业
哈米什·麦克法兰,蒙特罗斯喜鹊队,从属
哈米什·麦克法兰,魔法体育运动司司长,职业
哈米什·麦克法兰,魔法部,从属
哈罗德·丁戈,霍格沃茨魔法学校,从属
坦维斯尔·戈沙克,戈沙克先生,父亲
坦维斯尔·戈沙克,戈沙克夫人,母亲
坦维斯尔·戈沙克,米兰达·戈沙克,妹妹
坦维斯尔·戈沙克,罗米达·戈沙克,姐妹
坦维斯尔·戈沙克,迪亚德玛·戈沙克,姐妹
埃尔德·沃普尔,霍格沃茨魔法学校,从属
埃尔德·沃普尔,鼻涕虫俱乐部,从属
埃尔芬斯通·埃尔科特,伊泽贝尔·罗斯,岳母
埃尔芬斯通·埃尔科特,埃尔科特家庭,从属
埃尔芬斯通·埃尔科特,小罗伯特·麦格,小舅
埃尔芬斯通·埃尔科特,米勒娃·麦格,妻子
埃尔芬斯通·埃尔科特,老罗伯特·麦格,岳父
埃尔芬斯通·埃尔科特,马尔科姆·麦格,小舅
埃尔芬斯通·埃尔科特,魔法法律执行司,从属
埃尔芬斯通·埃尔科特,魔法部,从属
埃尔芬斯通·埃尔科特,麦格家族,从属
埃德里奇·迪戈里,霍格沃茨魔法学校,从属
埃德里奇·迪戈里,魔法部,从属
埃拉朵拉·布莱克,乌尔苏拉·弗林特,嫂子
埃拉朵拉·布莱克,天狼星·布莱克一世,哥哥
埃拉朵拉·布莱克,天狼星·布莱克二世,侄子
埃拉朵拉·布莱克,约拉·布莱克,妹妹
埃拉朵拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,哥哥
埃拉朵拉·布莱克,菲尼亚斯·布莱克,侄子
埃拉朵拉·布莱克,西格纳斯·布莱克二世,侄子
埃拉朵拉·布莱克,贝尔维娜·布莱克,侄女
埃拉朵拉·布莱克,阿克图勒斯·布莱克二世,侄子
埃拉朵拉·布莱克,鲍勃·希钦斯,妹夫
埃格朗蒂纳·莱斯特兰奇,克拉里斯·特朗布莱,儿媳
埃格朗蒂纳·莱斯特兰奇,劳瑞娜·卡玛,儿媳
埃格朗蒂纳·莱斯特兰奇,法尔科·特朗布莱,外甥
埃格朗蒂纳·莱斯特兰奇,法尔科·莱斯特兰奇,父亲
埃格朗蒂纳·莱斯特兰奇,科沃斯·莱斯特兰奇三世,丈夫
埃格朗蒂纳·莱斯特兰奇,科沃斯·莱斯特兰奇二世,伯父
埃格朗蒂纳·莱斯特兰奇,科沃斯·莱斯特兰奇五世,孙子
埃格朗蒂纳·莱斯特兰奇,科沃斯·莱斯特兰奇四世,儿子
埃格朗蒂纳·莱斯特兰奇,莉塔·莱斯特兰奇,孙女
埃格朗蒂纳·莱斯特兰奇,莱奥妮·莱斯特兰奇,妹妹
埃格朗蒂纳·莱斯特兰奇,萨洛梅·沃朗,母亲
塞巴斯蒂安·佩罗,于盖特·佩罗,女儿
塞巴斯蒂安·佩罗,奥迪勒·佩罗,女儿
塞巴斯蒂安·佩罗,洛雷勒·佩罗,女儿
塞巴斯蒂安·佩罗,玛农·莱斯特兰奇,妻子
塞巴斯蒂安·佩罗,科沃斯·莱斯特兰奇二世,岳父
塞巴斯蒂安·佩罗,米内特·罗齐尔,岳母
塞德瑞拉·布莱克,乌尔苏拉·弗林特,祖母
塞德瑞拉·布莱克,乔治·韦斯莱,孙子
塞德瑞拉·布莱克,亚瑟·韦斯莱,儿子
塞德瑞拉·布莱克,卡斯帕·克劳奇,妹夫
塞德瑞拉·布莱克,卡莉朵拉·布莱克,姐姐
塞德瑞拉·布莱克,哈方·隆巴顿,姐夫
塞德瑞拉·布莱克,塞普蒂默斯·韦斯莱,丈夫
塞德瑞拉·布莱克,天狼星·布莱克一世,叔叔
塞德瑞拉·布莱克,布莱克家族,从属
塞德瑞拉·布莱克,弗雷德·韦斯莱,孙子
塞德瑞拉·布莱克,查理·韦斯莱,孙子
塞德瑞拉·布莱克,查莉丝·布莱克,妹妹
塞德瑞拉·布莱克,比尔·韦斯莱,孙子
塞德瑞拉·布莱克,珀西·韦斯莱,孙子
塞德瑞拉·布莱克,罗恩·韦斯莱,孙子
塞德瑞拉·布莱克,莫丽·普威特,儿媳
塞德瑞拉·布莱克,莱桑德拉·亚克斯利,母亲
塞德瑞拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,祖父
塞德瑞拉·布莱克,菲尼亚斯·布莱克,叔叔
塞德瑞拉·布莱克,西格纳斯·布莱克二世,叔叔
塞德瑞拉·布莱克,贝尔维娜·布莱克,叔叔
塞德瑞拉·布莱克,金妮·韦斯莱,孙女
塞德瑞拉·布莱克,阿克图勒斯·布莱克二世,父亲
塞德瑞拉·布莱克,韦斯莱家族,从属
塞德里克·迪戈里,赫奇帕奇学院,从属
塞德里克·迪戈里,赫奇帕奇魁地奇球队,从属
塞德里克·迪戈里,迪戈里家族,从属
塞德里克·迪戈里,霍格沃茨魔法学校,从属
塞普蒂默斯·韦斯莱,乔治·韦斯莱,孙子
塞普蒂默斯·韦斯莱,亚瑟·韦斯莱,儿子
塞普蒂默斯·韦斯莱,卡斯帕·克劳奇,妹夫
塞普蒂默斯·韦斯莱,卡莉朵拉·布莱克,姐姐
塞普蒂默斯·韦斯莱,哈方·隆巴顿,姐夫
塞普蒂默斯·韦斯莱,塞德瑞拉·布莱克,妻子
塞普蒂默斯·韦斯莱,弗雷德·韦斯莱,孙子
塞普蒂默斯·韦斯莱,查理·韦斯莱,孙子
塞普蒂默斯·韦斯莱,查莉丝·布莱克,妹妹
塞普蒂默斯·韦斯莱,比尔·韦斯莱,孙子
塞普蒂默斯·韦斯莱,珀西·韦斯莱,孙子
塞普蒂默斯·韦斯莱,罗恩·韦斯莱,孙子
塞普蒂默斯·韦斯莱,莫丽·普威特,儿媳
塞普蒂默斯·韦斯莱,莱桑德拉·亚克斯利,岳母
塞普蒂默斯·韦斯莱,金妮·韦斯莱,孙女
塞普蒂默斯·韦斯莱,阿克图勒斯·布莱克二世,岳父
塞普蒂默斯·马尔福,卢修斯·马尔福,后裔
塞普蒂默斯·马尔福,尼古拉斯·马尔福,祖先
塞普蒂默斯·马尔福,布鲁图斯·马尔福,祖先
塞普蒂默斯·马尔福,德拉科·马尔福,后裔
塞普蒂默斯·马尔福,斯科皮·马尔福,后裔
塞普蒂默斯·马尔福,阿布拉克萨斯·马尔福,后裔
塞普蒂默斯·马尔福,阿曼德·马尔福,祖先
塞普蒂默斯·马尔福,魔法部,从属
塞普蒂默斯·马尔福,魔法部部长顾问,职业
塞蒂娜·沃贝克,厄文·瓦布尔,第三任丈夫
塞蒂娜·沃贝克,格兰芬多,从属
塞蒂娜·沃贝克,沃贝克先生,父亲
塞蒂娜·沃贝克,沃贝克夫人,母亲
塞蒂娜·沃贝克,霍格沃茨魔法学校,从属
塞蒂娜·沃贝克的母亲,厄文·瓦布尔,第三任女婿
塞蒂娜·沃贝克的母亲,塞蒂娜·沃贝克,女儿
塞蒂娜·沃贝克的母亲,沃贝克先生,丈夫
塞蒂娜·沃贝克的父亲,厄文·瓦布尔,第三任女婿
塞蒂娜·沃贝克的父亲,塞蒂娜·沃贝克,女儿
塞蒂娜·沃贝克的父亲,沃贝克夫人,妻子
夏比,赫奇帕奇,从属
夏比,赫奇帕奇魁地奇球队,从属
夏比,霍格沃茨,从属
多卡斯·十二树,亚里斯多德·十二树,父亲
多卡斯·十二树,十二树家庭,从属
多洛雷斯·乌姆里奇,埃伦·克拉克内尔,母亲
多洛雷斯·乌姆里奇,奥福德·乌姆里奇,父亲
多洛雷斯·乌姆里奇,威森加摩,从属
多洛雷斯·乌姆里奇,调查行动组,从属
多洛雷斯·乌姆里奇,霍格沃茨校长,职业
多洛雷斯·乌姆里奇,霍格沃茨高级调查官,职业
多洛雷斯·乌姆里奇,霍格沃茨魔法学校,从属
多洛雷斯·乌姆里奇,食死徒,从属
多洛雷斯·乌姆里奇,魔法部,从属
多洛雷斯·乌姆里奇,魔法部高级副部长,职业
多洛雷斯·乌姆里奇,麻瓜出身登记委员会,从属
多洛雷斯·乌姆里奇,麻瓜出身登记委员会主任,职业
多米尼克·韦斯莱,乔治·韦斯莱,叔叔
多米尼克·韦斯莱,亚瑟·韦斯莱,祖父
多米尼克·韦斯莱,加布丽·德拉库尔,小姨
多米尼克·韦斯莱,哈利·波特,姑父
多米尼克·韦斯莱,塞德瑞拉·布莱克,父系祖先
多米尼克·韦斯莱,塞普蒂默斯·韦斯莱,父系祖先
多米尼克·韦斯莱,奥黛丽·韦斯莱,婶婶
多米尼克·韦斯莱,安吉利娜·约翰逊,婶婶
多米尼克·韦斯莱,弗雷德·韦斯莱,叔叔
多米尼克·韦斯莱,弗雷德·韦斯莱二世,堂兄弟
多米尼克·韦斯莱,德拉库尔先生,外祖父
多米尼克·韦斯莱,德拉库尔家族,从属
多米尼克·韦斯莱,普威特家族,从属
多米尼克·韦斯莱,查理·韦斯莱,叔叔
多米尼克·韦斯莱,比尔·韦斯莱,父亲
多米尼克·韦斯莱,珀西·韦斯莱,叔叔
多米尼克·韦斯莱,维克托娃·韦斯莱,姐姐
多米尼克·韦斯莱,罗丝·韦斯莱,堂姐妹
多米尼克·韦斯莱,罗克珊·韦斯莱,堂姐妹
多米尼克·韦斯莱,罗恩·韦斯莱,叔叔
多米尼克·韦斯莱,芙蓉·德拉库尔,母亲
多米尼克·韦斯莱,莉莉·卢娜·波特,表姐妹
多米尼克·韦斯莱,莫丽·韦斯莱,祖母
多米尼克·韦斯莱,莫丽·韦斯莱二世,堂姐妹
多米尼克·韦斯莱,詹姆·小天狼星·波特,表兄弟
多米尼克·韦斯莱,赫敏·格兰杰,婶婶
多米尼克·韦斯莱,路易·韦斯莱,弟弟
多米尼克·韦斯莱,金妮·韦斯莱,姑妈
多米尼克·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
多米尼克·韦斯莱,阿波琳·德拉库尔,外祖母
多米尼克·韦斯莱,雨果·韦斯莱,堂兄弟
多米尼克·韦斯莱,露西·韦斯莱,堂姐妹
多米尼克·韦斯莱,韦斯莱家族,从属
多纳汉·特姆利特,古怪姐妹演唱组,从属
多纳汉·特姆利特,特姆利特先生,父亲
多纳汉·特姆利特,特姆利特夫人,母亲
多纳汉·特姆利特,特姆利特家庭,从属
天狼星·布莱克一世,埃拉朵拉·布莱克,妹妹
天狼星·布莱克一世,约拉·布莱克,妹妹
天狼星·布莱克一世,菲尼亚斯·奈杰勒斯·布莱克,弟弟
天狼星·布莱克二世,乌尔苏拉·弗林特,母亲
天狼星·布莱克二世,卢克丽霞·布莱克,孙女
天狼星·布莱克二世,奥赖恩·布莱克,孙子
天狼星·布莱克二世,海斯帕·甘普,妻子
天狼星·布莱克二世,莱克里丝·布莱克,女儿
天狼星·布莱克二世,菲尼亚斯·奈杰勒斯·布莱克,父亲
天狼星·布莱克二世,菲尼亚斯·布莱克,弟弟
天狼星·布莱克二世,西格纳斯·布莱克二世,弟弟
天狼星·布莱克二世,贝尔维娜·布莱克,妹妹
天狼星·布莱克二世,阿克图勒斯·布莱克三世,儿子
天狼星·布莱克二世,阿克图勒斯·布莱克二世,弟弟
天狼星·布莱克二世,雷古勒斯·布莱克一世,儿子
奎妮·戈德斯坦,伊尔弗莫尼魔法学校,从属
奎妮·戈德斯坦,卢娜·洛夫古德,外甥孙媳婦
奎妮·戈德斯坦,安东尼·戈德斯坦,远亲
奎妮·戈德斯坦,戈德斯坦先生,父亲
奎妮·戈德斯坦,戈德斯坦夫人,母亲
奎妮·戈德斯坦,戈德斯坦家族,从属
奎妮·戈德斯坦,普克奇学院,从属
奎妮·戈德斯坦,洛肯·斯卡曼德,曾外甥孙
奎妮·戈德斯坦,纽特·斯卡曼德,姐夫
奎妮·戈德斯坦,罗夫·斯卡曼德,外甥孙
奎妮·戈德斯坦,美国魔法国会,从属
奎妮·戈德斯坦,莱桑德·斯卡曼德,曾外甥孙
奎妮·戈德斯坦,蒂娜·戈德斯坦,姐姐
奥利弗·伍德,伍德先生,父亲
奥利弗·伍德,伍德夫人,母亲
奥利弗·伍德,弗雷德·韦斯莱,同门
奥利弗·伍德,普德米尔联队,从属
奥利弗·伍德,格兰芬多,从属
奥利弗·伍德,格兰芬多魁地奇球队,从属
奥利弗·伍德,霍格沃茨魔法学校,从属
奥古斯特·卢克伍德,伏地魔,从属
奥古斯特·卢克伍德,神秘事务司,从属
奥古斯特·卢克伍德,英国魔法部,从属
奥古斯特·卢克伍德,食死徒,从属
奥托·巴格曼,卢多·巴格曼,哥哥
奥罗拉·辛尼斯塔,天文学家,职业
奥罗拉·辛尼斯塔,天文学系,从属
奥罗拉·辛尼斯塔,霍格沃茨魔法学校,从属
奥赖恩·布莱克,伊尔玛·克拉布,岳母
奥赖恩·布莱克,伊格内修斯·普威特,姐夫
奥赖恩·布莱克,卢克丽霞·布莱克,姐姐
奥赖恩·布莱克,天狼星·布莱克二世,祖父
奥赖恩·布莱克,安多米达·唐克斯,侄女
奥赖恩·布莱克,小天狼星·布莱克,儿子
奥赖恩·布莱克,布莱克家族,从属
奥赖恩·布莱克,帕勒克斯·布莱克,岳父
奥赖恩·布莱克,斯莱特林,从属
奥赖恩·布莱克,梅拉尼娅·麦克米兰,母亲
奥赖恩·布莱克,沃尔布加·布莱克,妻子
奥赖恩·布莱克,海斯帕·甘普,祖母
奥赖恩·布莱克,纳西莎·马尔福,侄女
奥赖恩·布莱克,莱克里丝·布莱克,姑妈
奥赖恩·布莱克,西格纳斯·布莱克三世,小舅
奥赖恩·布莱克,贝拉特里克斯·莱斯特兰奇,侄女
奥赖恩·布莱克,阿克图勒斯·布莱克三世,父亲
奥赖恩·布莱克,阿尔法德·布莱克,小舅
奥赖恩·布莱克,雷古勒斯·布莱克,儿子
奥赖恩·布莱克,雷古勒斯·布莱克一世,叔叔
奥赖恩·布莱克,霍格沃茨魔法学校,从属
奥迪勒·佩罗,于盖特·佩罗,妹妹
奥迪勒·佩罗,佩罗家族,从属
奥迪勒·佩罗,克拉里斯·特朗布莱,远房表姐妹
奥迪勒·佩罗,塞巴斯蒂安·佩罗,父亲
奥迪勒·佩罗,法尔科·特朗布莱,远房表兄弟
奥迪勒·佩罗,洛雷勒·佩罗,妹妹
奥迪勒·佩罗,玛农·莱斯特兰奇,母亲
奥迪勒·佩罗,科沃斯·莱斯特兰奇三世,外祖父
奥迪勒·佩罗,科沃斯·莱斯特兰奇四世,表兄弟
奥迪勒·佩罗,米内特·罗齐尔,外祖母
奥迪勒·佩罗,莱斯特兰奇家族,从属
奥迪勒·佩罗,路易·盖奇,表兄弟
奥迪勒·佩罗,马蒂斯·盖奇,表兄弟
奥黛丽·韦斯莱,亚瑟·韦斯莱,公公
奥黛丽·韦斯莱,珀西·韦斯莱,丈夫
奥黛丽·韦斯莱,莫丽·韦斯莱,婆婆
奥黛丽·韦斯莱,莫丽·韦斯莱二世,女儿
奥黛丽·韦斯莱,露西·韦斯莱,女儿
威基·泰克罗斯,幻影显形课指导教师,职业
威基·泰克罗斯,英国魔法部,从属
威基·泰克罗斯,英国魔法部雇员,职业
威基·泰克罗斯,霍格沃茨魔法学校,从属
威尔克斯,霍格沃茨魔法学校,从属
威尔克斯,食死徒,从属
威尔海姆·费歇尔,美国魔法国会,从属
威廉·塞耶,伊索特·塞耶,女儿
威廉·塞耶,塞耶家族,从属
威廉·塞耶,查威克·布特,养外孙
威廉·塞耶,玛莎·斯图尔特二世,外孙女
威廉·塞耶,莫瑞根,祖先
威廉·塞耶,葛姆蕾·冈特,大姨
威廉·塞耶,詹姆·斯图尔特,女婿
威廉·塞耶,雷欧娜·塞耶,妻子
威廉·塞耶,雷欧娜·斯图尔特,外孙女
威廉·塞耶,韦伯·布特,养外孙
威廉一世,亨利七世,后裔
威廉一世,亨利八世,后裔
威廉一世,亨利六世,后裔
威廉一世,伊丽莎白一世,后裔
威廉一世,威廉三世,后裔
威廉一世,安妮·博林,后裔
威廉一世,玛丽二世,后裔
威廉一世,理查一世,后裔
安东宁·多洛霍夫,伏地魔,从属
安东宁·多洛霍夫,多洛霍夫家族,从属
安东宁·多洛霍夫,食死徒,从属
安东尼·戈德斯坦,奎妮·戈德斯坦,远亲
安东尼·戈德斯坦,戈德斯坦家族,从属
安东尼·戈德斯坦,拉文克劳,从属
安东尼·戈德斯坦,波尔蓬蒂娜·斯卡曼德,远亲
安东尼·戈德斯坦,邓布利多军,从属
安东尼·戈德斯坦,霍格沃茨魔法学校,从属
安多米达·唐克斯,伊尔玛·克拉布,祖母
安多米达·唐克斯,卢修斯·马尔福,妹夫
安多米达·唐克斯,唐克斯家族,亲家
安多米达·唐克斯,奥赖恩·布莱克,姑父
安多米达·唐克斯,小天狼星·布莱克,表弟
安多米达·唐克斯,尼法朵拉·唐克斯,女儿
安多米达·唐克斯,布莱克家族,母氏家族
安多米达·唐克斯,帕勒克斯·布莱克,祖父
安多米达·唐克斯,德拉科·马尔福,外甥
安多米达·唐克斯,德鲁埃拉·罗齐尔,母亲
安多米达·唐克斯,沃尔布加·布莱克,姑妈
安多米达·唐克斯,泰德·唐克斯,丈夫
安多米达·唐克斯,泰迪·卢平,外孙子
安多米达·唐克斯,纳西莎·马尔福,妹妹
安多米达·唐克斯,罗道夫斯·莱斯特兰奇,姐夫
安多米达·唐克斯,罗齐尔家族,母氏家族
安多米达·唐克斯,莱姆斯·卢平,女婿
安多米达·唐克斯,西格纳斯·布莱克三世,父亲
安多米达·唐克斯,贝拉特里克斯·莱斯特兰奇,姐姐
安多米达·唐克斯,阿尔法德·布莱克,叔叔
安多米达·唐克斯,雷古勒斯·布莱克,表弟
安妮·博林,亨利七世,公公
安妮·博林,亨利八世,丈夫
安妮·博林,伊丽莎白一世,女儿
安妮·博林,威廉一世,祖先
安妮·博林,玛丽一世,继女
安布罗修·弗鲁姆,蜂蜜公爵,从属
安布罗修·弗鲁姆,霍格沃茨魔法学校,从属
安布罗修·弗鲁姆,鼻涕虫俱乐部,从属
安德鲁·柯克,格兰芬多魁地奇球队,从属
安德鲁·柯克,霍格沃茨魔法学校,从属
小亨利·肖,兰登·肖,弟弟
小亨利·肖,美国参议院,从属
小亨利·肖,老亨利·肖,父亲
小亨利·肖,肖家族,从属
小天狼星·布莱克,伊尔玛·克拉布,外婆
小天狼星·布莱克,伊格内修斯·普威特,父
小天狼星·布莱克,凤凰社,从属
小天狼星·布莱克,劫猎者,从属
小天狼星·布莱克,卢克丽霞·布莱克,父
小天狼星·布莱克,奥赖恩·布莱克,父亲
小天狼星·布莱克,安多米达·唐克斯,表姐
小天狼星·布莱克,布莱克家族,从属
小天狼星·布莱克,帕勒克斯·布莱克,外公
小天狼星·布莱克,德鲁埃拉·罗齐尔,母
小天狼星·布莱克,梅拉尼娅·麦克米兰,奶奶
小天狼星·布莱克,沃尔布加·布莱克,母亲
小天狼星·布莱克,波特家族,从属
小天狼星·布莱克,纳西莎·马尔福,表姐
小天狼星·布莱克,菲尼亚斯·奈杰勒斯·布莱克,父系
小天狼星·布莱克,西格纳斯·布莱克三世,叔叔
小天狼星·布莱克,贝拉特里克斯·莱斯特兰奇,表姐
小天狼星·布莱克,阿克图勒斯·布莱克三世,爷爷
小天狼星·布莱克,阿尔法德·布莱克,叔叔
小天狼星·布莱克,雷古勒斯·布莱克,弟弟
小天狼星·布莱克,霍格沃茨魔法学校,从属
小罗伯特·麦格,伊泽贝尔·罗斯,母亲
小罗伯特·麦格,埃尔芬斯通·埃尔科特,姐夫
小罗伯特·麦格,米勒娃·麦格,姐姐
小罗伯特·麦格,罗斯先生,外祖父
小罗伯特·麦格,罗斯夫人,外祖母
小罗伯特·麦格,老罗伯特·麦格,父亲
小罗伯特·麦格,马尔科姆·麦格,哥哥
小罗伯特·麦格,麦格先生,祖父
小罗伯特·麦格,麦格夫人,祖母
尤安·阿伯克龙比,格兰芬多,从属
尤安·阿伯克龙比,霍格沃茨魔法学校,从属
尤菲米娅·波特,亨利·波特,公公
尤菲米娅·波特,哈利·波特,孙子
尤菲米娅·波特,弗利蒙·波特,丈夫
尤菲米娅·波特,莉莉·卢娜·波特,曾孙女
尤菲米娅·波特,莉莉·波特,儿媳
尤菲米娅·波特,詹姆·小天狼星·波特,曾孙
尤菲米娅·波特,詹姆·波特,儿子
尤菲米娅·波特,金妮·波特,孙媳
尤菲米娅·波特,阿不思·西弗勒斯·波特,曾孙
尤里克·甘普,威森加摩,从属
尤里克·甘普,威森加摩首席魔法师,职业
尤里克·甘普,英国政府,从属
尤里克·甘普,英国魔法部,从属
尤里克·甘普,魔法部部长,职业
尼古拉斯·德·敏西-波平顿,亨利七世宫廷,从属
尼古拉斯·德·敏西-波平顿,无头猎手队,从属
尼古拉斯·德·敏西-波平顿,霍格沃茨魔法学校,从属
尼古拉斯·马尔福,卢修斯·马尔福,后裔
尼古拉斯·马尔福,卢修斯·马尔福一世,后裔
尼古拉斯·马尔福,塞普蒂默斯·马尔福,后裔
尼古拉斯·马尔福,布鲁图斯·马尔福,后裔
尼古拉斯·马尔福,德拉科·马尔福,后裔
尼古拉斯·马尔福,斯科皮·马尔福,后裔
尼古拉斯·马尔福,阿布拉克萨斯·马尔福,后裔
尼古拉斯·马尔福,阿曼德·马尔福,祖先
尼法朵拉·唐克斯,傲罗办公室,从属
尼法朵拉·唐克斯,先遣警卫,从属
尼法朵拉·唐克斯,凤凰社,从属
尼法朵拉·唐克斯,卢修斯·马尔福,叔叔
尼法朵拉·唐克斯,卢平家族,从属
尼法朵拉·唐克斯,唐克斯家族,从属
尼法朵拉·唐克斯,安多米达·唐克斯,原姓布莱克母亲
尼法朵拉·唐克斯,德拉科·马尔福,表弟
尼法朵拉·唐克斯,德鲁埃拉·布莱克,原姓罗齐尔外婆
尼法朵拉·唐克斯,泰德·唐克斯,父亲
尼法朵拉·唐克斯,泰迪·卢平,儿子
尼法朵拉·唐克斯,罗道夫斯·莱斯特兰奇,叔叔
