C.沃林顿,斯莱特林魁地奇球队,从属
沃尔布加·布莱克,马里厄斯·布莱克,叔叔
法尔科·特朗布莱,伯纳德·特朗布莱,父亲
法尔科·特朗布莱,克拉里斯·特朗布莱,姐姐
法尔科·特朗布莱,埃格朗蒂纳·莱斯特兰奇,大姨
法尔科·特朗布莱,法尔科·莱斯特兰奇,外祖父
法尔科·特朗布莱,特朗布莱家族,从属
法尔科·特朗布莱,科沃斯·莱斯特兰奇五世,外甥
法尔科·特朗布莱,科沃斯·莱斯特兰奇四世,姐夫
法尔科·特朗布莱,莉塔·莱斯特兰奇,继外甥女
法尔科·特朗布莱,莱奥妮·莱斯特兰奇,母亲
法尔科·特朗布莱,莱斯特兰奇家族,从属
法尔科·特朗布莱,萨洛梅·沃朗,外祖母
法尔科·莱斯特兰奇,伯纳德·特朗布莱,女婿
法尔科·莱斯特兰奇,克拉里斯·特朗布莱,外孙女
法尔科·莱斯特兰奇,埃格朗蒂纳·莱斯特兰奇,女儿
法尔科·莱斯特兰奇,法尔科·特朗布莱,外孙
法尔科·莱斯特兰奇,科沃斯·莱斯特兰奇一世,父亲
法尔科·莱斯特兰奇,科沃斯·莱斯特兰奇二世,哥哥
法尔科·莱斯特兰奇,莱奥妮·莱斯特兰奇,女儿
法尔科·莱斯特兰奇,萨洛梅·沃朗,妻子
法尔科·莱斯特兰奇,西里尔·莱斯特兰奇,伯父
法尔科·莱斯特兰奇,赫洛伊丝·博福特,母亲
法尔科·莱斯特兰奇,达雷纳·莫罗,伯母
法里斯·斯帕文,英国魔法部,从属
波佩图阿·范考特,发明家,职业
波佩图阿·范考特,天文学家,职业
波佩图阿·范考特,拉文克劳,从属
波佩图阿·范考特,霍格沃茨魔法学校,从属
波尔蓬蒂娜·斯卡曼德,伊尔弗莫尼魔法学校,从属
波尔蓬蒂娜·斯卡曼德,傲罗,职业
波尔蓬蒂娜·斯卡曼德,卢娜·洛夫古德,孙媳婦
波尔蓬蒂娜·斯卡曼德,奎妮·戈德斯坦,妹妹
波尔蓬蒂娜·斯卡曼德,戈德斯坦先生,父亲
波尔蓬蒂娜·斯卡曼德,戈德斯坦夫人,母亲
波尔蓬蒂娜·斯卡曼德,戈德斯坦家族,从属
波尔蓬蒂娜·斯卡曼德,斯卡曼德夫人,婆婆
波尔蓬蒂娜·斯卡曼德,斯卡曼德家族,从属
波尔蓬蒂娜·斯卡曼德,洛肯·斯卡曼德,曾孙
波尔蓬蒂娜·斯卡曼德,纽特·斯卡曼德,丈夫
波尔蓬蒂娜·斯卡曼德,罗夫·斯卡曼德,孙子
波尔蓬蒂娜·斯卡曼德,美国魔法国会,从属
波尔蓬蒂娜·斯卡曼德,联邦魔杖许可签发官,职业
波尔蓬蒂娜·斯卡曼德,莱桑德·斯卡曼德,曾孙
波尔蓬蒂娜·斯卡曼德,雷鸟,从属
泰瑞·布特,布特家族,从属
泰瑞·布特,拉文克劳,从属
泰瑞·布特,邓布利多军,从属
泰瑞·布特,霍格沃茨魔法学校,从属
泰瑞·布特,韦伯·布特,可能是祖先
洛丽丝夫人,阿格斯·费尔奇,从属
洛丽丝夫人,霍格沃茨魔法学校,从属
洛肯·斯卡曼德,卢娜·洛夫古德,母亲
洛肯·斯卡曼德,斯卡曼德家族,从属
洛肯·斯卡曼德,洛夫古德家族,从属
洛肯·斯卡曼德,潘多拉·洛夫古德,外祖母
洛肯·斯卡曼德,罗夫·斯卡曼德,父亲
洛肯·斯卡曼德,莱桑德·斯卡曼德,孪生兄弟
洛肯·斯卡曼德,谢诺菲留斯·洛夫古德,外祖父
洛肯·麦克莱德,英国魔法部,从属
洛肯·麦克莱德,霍格沃茨,从属
洛雷勒·佩罗,于盖特·佩罗,姐姐
洛雷勒·佩罗,佩罗家族,从属
洛雷勒·佩罗,克拉里斯·特朗布莱,远房表姐妹
洛雷勒·佩罗,塞巴斯蒂安·佩罗,父亲
洛雷勒·佩罗,奥迪勒·佩罗,姐姐
洛雷勒·佩罗,法尔科·特朗布莱,远房表兄弟
洛雷勒·佩罗,玛农·莱斯特兰奇,母亲
洛雷勒·佩罗,科沃斯·莱斯特兰奇三世,外祖父
洛雷勒·佩罗,科沃斯·莱斯特兰奇四世,表兄弟
洛雷勒·佩罗,米内特·罗齐尔,母
洛雷勒·佩罗,莱斯特兰奇家族,从属
洛雷勒·佩罗,路易·盖奇,表兄弟
洛雷勒·佩罗,马蒂斯·盖奇,表兄弟
海斯帕·甘普,乌尔苏拉·弗林特,婆婆
海斯帕·甘普,卢克丽霞·布莱克,孙女
海斯帕·甘普,天狼星·布莱克二世,丈夫
海斯帕·甘普,奥赖恩·布莱克,孙子
海斯帕·甘普,布莱克家族,从属
海斯帕·甘普,甘普家族,从属
海斯帕·甘普,莱克里丝·布莱克,女儿
海斯帕·甘普,菲尼亚斯·奈杰勒斯·布莱克,公公
海斯帕·甘普,阿克图勒斯·布莱克三世,儿子
海斯帕·甘普,雷古勒斯·布莱克一世,儿子
潘多拉·洛夫古德,卢娜·洛夫古德,女儿
潘多拉·洛夫古德,洛肯·斯卡曼德,外孙
潘多拉·洛夫古德,罗夫·斯卡曼德,女婿
潘多拉·洛夫古德,莱桑德·斯卡曼德,外孙
潘多拉·洛夫古德,谢诺菲留斯·洛夫古德,丈夫
爱洛伊丝·米德根,米德根家庭,从属
爱洛伊丝·米德根,霍格沃茨魔法学校,从属
爱米琳·万斯,先遣警卫,从属
爱米琳·万斯,凤凰社,从属
特拉弗斯,英国魔法部,从属
特拉弗斯,食死徒,从属
玛丽·乔安西,美国魔法国会,从属
玛丽·卢·巴瑞波恩,克莱登斯·巴瑞波恩,养子
玛丽·卢·巴瑞波恩,卡斯提蒂·巴瑞波恩,养女
玛丽·卢·巴瑞波恩,巴托罗缪·巴瑞波恩,祖先
玛丽·卢·巴瑞波恩,巴瑞波恩家族,从属
玛丽·卢·巴瑞波恩,新塞勒姆慈善协会,从属
玛丽·卢·巴瑞波恩,第二塞勒姆教堂,从属
玛丽·卢·巴瑞波恩,莫迪丝蒂·巴瑞波恩,养女
玛丽二世,亨利七世,祖先
玛丽二世,威廉一世,祖先
玛丽二世,威廉三世,丈夫
玛农·莱斯特兰奇,于盖特·佩罗,女儿
玛农·莱斯特兰奇,佩罗家族,从属
玛农·莱斯特兰奇,埃格朗蒂纳·莱斯特兰奇,堂妹
玛农·莱斯特兰奇,塞巴斯蒂安·佩罗,丈夫
玛农·莱斯特兰奇,奥迪勒·佩罗,女儿
玛农·莱斯特兰奇,洛雷勒·佩罗,女儿
玛农·莱斯特兰奇,科沃斯·莱斯特兰奇一世,祖父
玛农·莱斯特兰奇,科沃斯·莱斯特兰奇三世,弟弟
玛农·莱斯特兰奇,科沃斯·莱斯特兰奇二世,父亲
玛农·莱斯特兰奇,科沃斯·莱斯特兰奇四世,侄子
玛农·莱斯特兰奇,米内特·罗齐尔,母亲
玛农·莱斯特兰奇,若塞特·莱斯特兰奇,妹妹
玛农·莱斯特兰奇,莱斯特兰奇家族,从属
玛农·莱斯特兰奇,赫洛伊丝·博福特,祖父
玛农·莱斯特兰奇,路易·盖奇,外甥
玛农·莱斯特兰奇,雷纳尔·盖奇,妹夫
玛农·莱斯特兰奇,马蒂斯·盖奇,外甥
玛姬·德思礼,佩妮·德思礼,弟媳
玛姬·德思礼,弗农·德思礼,弟弟
玛姬·德思礼,德思礼先生,父亲
玛姬·德思礼,德思礼夫人,母亲
玛姬·德思礼,达力·德思礼,侄子
玛莎·斯图尔特,伊索特·塞耶,儿媳
玛莎·斯图尔特,斯图尔特家族,从属
玛莎·斯图尔特,玛莎·斯图尔特二世,孙女
玛莎·斯图尔特,詹姆·斯图尔特,儿子
玛莎·斯图尔特,雷欧娜·斯图尔特,孙女
玛莎·斯图尔特二世,伊尔弗莫尼魔法学校,从属
玛莎·斯图尔特二世,伊索特·塞耶,母亲
玛莎·斯图尔特二世,威廉·塞耶,外祖父
玛莎·斯图尔特二世,斯图尔特家族,从属
玛莎·斯图尔特二世,查威克·布特,被收养的哥哥
玛莎·斯图尔特二世,玛莎·斯图尔特,祖母
玛莎·斯图尔特二世,詹姆·斯图尔特,父亲
玛莎·斯图尔特二世,雷欧娜·塞耶,外祖母
玛莎·斯图尔特二世,雷欧娜·斯图尔特,双胞胎妹妹
玛莎·斯图尔特二世,韦伯·布特,被收养的哥哥
珀西·韦斯莱,乔治·韦斯莱,弟弟
珀西·韦斯莱,亚瑟·韦斯莱,父亲
珀西·韦斯莱,吉迪翁·普威特,舅舅
珀西·韦斯莱,塞德瑞拉·布莱克,祖母
珀西·韦斯莱,塞普蒂默斯·韦斯莱,祖父
珀西·韦斯莱,多米尼克·韦斯莱,侄女
珀西·韦斯莱,奥黛丽·韦斯莱,嫂子
珀西·韦斯莱,安吉利娜·约翰逊,嫂子
珀西·韦斯莱,弗雷德·韦斯莱,弟弟
珀西·韦斯莱,弗雷德·韦斯莱二世,侄子
珀西·韦斯莱,普威特先生,外祖父
珀西·韦斯莱,普威特夫人,外祖母
珀西·韦斯莱,查理·韦斯莱,哥哥
珀西·韦斯莱,格兰芬多,从属
珀西·韦斯莱,格兰芬多级长,从属
珀西·韦斯莱,比利尔斯,叔叔
珀西·韦斯莱,比尔·韦斯莱,哥哥
珀西·韦斯莱,男生学生会主席,从属
珀西·韦斯莱,维克托娃·韦斯莱,侄女
珀西·韦斯莱,罗丝·韦斯莱,侄女
珀西·韦斯莱,罗克珊·韦斯莱,侄女
珀西·韦斯莱,罗恩·韦斯莱,弟弟
珀西·韦斯莱,芙蓉·德拉库尔,嫂子
珀西·韦斯莱,莫丽·韦斯莱,母亲
珀西·韦斯莱,莫丽·韦斯莱二世,侄女
珀西·韦斯莱,费比安·普威特,舅舅
珀西·韦斯莱,赫敏·格兰杰,嫂子
珀西·韦斯莱,路易·韦斯莱,侄子
珀西·韦斯莱,雨果·韦斯莱,侄子
珀西·韦斯莱,霍格沃茨魔法学校,从属
珀西·韦斯莱,露西·韦斯莱,侄女
珀西·韦斯莱,韦斯莱家族,从属
珀西·韦斯莱,魔法部部长初级助理,从属
珀西瓦尔·格雷维斯,傲罗,职业
珀西瓦尔·格雷维斯,刚度富士·格雷维斯,祖先
珀西瓦尔·格雷维斯,格雷维斯家族,从属
珀西瓦尔·格雷维斯,美国魔法国会,从属
珀西瓦尔·格雷维斯,调查组,从属
珀西瓦尔·格雷维斯,魔法安全主管,职业
珀西瓦尔·格雷维斯,魔法法律执行部,从属
珀西瓦尔·格雷维斯,魔法法律执行部司长,职业
瑟拉菲娜·皮奎利,伊尔弗莫尼魔法学校,从属
瑟拉菲娜·皮奎利,皮奎利家族,从属
瑟拉菲娜·皮奎利,美国魔法国会,从属
瑟拉菲娜·皮奎利,长角水蛇,从属
瑟达德·冯塔纳,美国魔法国会,从属
破釜酒吧女老板,赫敏·格兰杰,合作
秋·张,张先生,父亲
秋·张,张夫人,母亲
秋·张,张氏家庭,从属
秋·张,拉文克劳学院,从属
秋·张,拉文克劳魁地奇球队,从属
秋·张,邓布利多军,从属
秋·张,霍格沃茨魔法学校,从属
秋·张,麻瓜,丈夫
秋·张的丈夫,张先生,岳父
秋·张的丈夫,张夫人,岳母
秋·张的丈夫,张氏家庭,从属
秋·张的丈夫,秋·张,妻子
科沃斯·莱斯特兰奇一世,埃格朗蒂纳·莱斯特兰奇,孙女
科沃斯·莱斯特兰奇一世,法尔科·莱斯特兰奇,儿子
科沃斯·莱斯特兰奇一世,玛农·莱斯特兰奇,孙女
科沃斯·莱斯特兰奇一世,科沃斯·莱斯特兰奇,儿子
科沃斯·莱斯特兰奇一世,科沃斯·莱斯特兰奇,孙子
科沃斯·莱斯特兰奇一世,科沃斯·莱斯特兰奇,曾孙
科沃斯·莱斯特兰奇一世,科沃斯·莱斯特兰奇,玄孙
科沃斯·莱斯特兰奇一世,米内特·罗齐尔,儿媳
科沃斯·莱斯特兰奇一世,若塞特·莱斯特兰奇,孙女
科沃斯·莱斯特兰奇一世,莉塔·莱斯特兰奇,玄孙女
科沃斯·莱斯特兰奇一世,莱奥妮·莱斯特兰奇,孙女
科沃斯·莱斯特兰奇一世,萨洛梅·沃朗,儿媳
科沃斯·莱斯特兰奇一世,西里尔·莱斯特兰奇,哥哥
科沃斯·莱斯特兰奇一世,赫洛伊丝·博福特,妻子
科沃斯·莱斯特兰奇一世,达雷纳·莫罗,弟媳
科沃斯·莱斯特兰奇三世,于盖特·佩罗,外甥女
科沃斯·莱斯特兰奇三世,克拉里斯·特朗布莱,儿媳
科沃斯·莱斯特兰奇三世,劳瑞娜·卡玛,儿媳
科沃斯·莱斯特兰奇三世,埃格朗蒂纳·莱斯特兰奇,妻子
科沃斯·莱斯特兰奇三世,塞巴斯蒂安·佩罗,姐夫
科沃斯·莱斯特兰奇三世,奥迪勒·佩罗,外甥女
科沃斯·莱斯特兰奇三世,法尔科·莱斯特兰奇,叔叔
科沃斯·莱斯特兰奇三世,洛雷勒·佩罗,外甥女
科沃斯·莱斯特兰奇三世,玛农·莱斯特兰奇,姐姐
科沃斯·莱斯特兰奇三世,科沃斯·莱斯特兰奇一世,祖父
科沃斯·莱斯特兰奇三世,科沃斯·莱斯特兰奇二世,父亲
科沃斯·莱斯特兰奇三世,科沃斯·莱斯特兰奇五世,孙子
科沃斯·莱斯特兰奇三世,科沃斯·莱斯特兰奇四世,儿子
科沃斯·莱斯特兰奇三世,米内特·罗齐尔,母亲
科沃斯·莱斯特兰奇三世,若塞特·莱斯特兰奇,姐姐
科沃斯·莱斯特兰奇三世,莉塔·莱斯特兰奇,孙女
科沃斯·莱斯特兰奇三世,莱奥妮·莱斯特兰奇,小姨子
科沃斯·莱斯特兰奇三世,萨洛梅·沃朗,婶婶
科沃斯·莱斯特兰奇三世,西里尔·莱斯特兰奇一世,伯祖父
科沃斯·莱斯特兰奇三世,赫洛伊丝·博福特,祖母
科沃斯·莱斯特兰奇三世,路易·盖奇,外甥
科沃斯·莱斯特兰奇三世,雷纳尔·盖奇,姐夫
科沃斯·莱斯特兰奇三世,马蒂斯·盖奇,外甥
科沃斯·莱斯特兰奇二世,于盖特·佩罗,外孙女
科沃斯·莱斯特兰奇二世,克拉里斯·特朗布莱,外侄孙女
科沃斯·莱斯特兰奇二世,埃格朗蒂纳·莱斯特兰奇,侄女
科沃斯·莱斯特兰奇二世,塞巴斯蒂安·佩罗,女婿
科沃斯·莱斯特兰奇二世,奥迪勒·佩罗,外孙女
科沃斯·莱斯特兰奇二世,法尔科·特朗布莱,外侄孙
科沃斯·莱斯特兰奇二世,法尔科·莱斯特兰奇,弟弟
科沃斯·莱斯特兰奇二世,洛雷勒·佩罗,外孙女
科沃斯·莱斯特兰奇二世,玛农·莱斯特兰奇,女儿
科沃斯·莱斯特兰奇二世,科沃斯·莱斯特兰奇一世,父亲
科沃斯·莱斯特兰奇二世,科沃斯·莱斯特兰奇三世,儿子
科沃斯·莱斯特兰奇二世,科沃斯·莱斯特兰奇四世,孙子
科沃斯·莱斯特兰奇二世,米内特·罗齐尔,妻子
科沃斯·莱斯特兰奇二世,若塞特·莱斯特兰奇,女儿
科沃斯·莱斯特兰奇二世,莱奥妮·莱斯特兰奇,侄女
科沃斯·莱斯特兰奇二世,萨洛梅·沃朗,弟媳
科沃斯·莱斯特兰奇二世,赫洛伊丝·博福特,母亲
科沃斯·莱斯特兰奇二世,路易·盖奇,外孙
科沃斯·莱斯特兰奇二世,雷纳尔·盖奇,女婿
科沃斯·莱斯特兰奇二世,马蒂斯·盖奇,外孙
科沃斯·莱斯特兰奇五世,伯纳德·特朗布莱,外祖父
科沃斯·莱斯特兰奇五世,克拉里斯·特朗布莱,母亲
科沃斯·莱斯特兰奇五世,埃格朗蒂纳·莱斯特兰奇,祖母
科沃斯·莱斯特兰奇五世,法尔科·特朗布莱,小舅
科沃斯·莱斯特兰奇五世,科沃斯·莱斯特兰奇三世,祖父
科沃斯·莱斯特兰奇五世,科沃斯·莱斯特兰奇四世,父亲
科沃斯·莱斯特兰奇五世,莉塔·莱斯特兰奇,同父异母的姐姐
科沃斯·莱斯特兰奇五世,莱奥妮·莱斯特兰奇,外祖母
科沃斯·莱斯特兰奇四世,克拉里斯·特朗布莱,第二任妻子
科沃斯·莱斯特兰奇四世,劳瑞娜·卡玛,第一任妻子
科沃斯·莱斯特兰奇四世,埃格朗蒂纳·莱斯特兰奇,母亲
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇,曾祖父
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇,父亲
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇,祖父
科沃斯·莱斯特兰奇四世,科沃斯·莱斯特兰奇,第二次婚姻的儿子
科沃斯·莱斯特兰奇四世,米内特·罗齐尔,祖母
科沃斯·莱斯特兰奇四世,莉塔·莱斯特兰奇,第一次婚姻的女儿
穆斯塔法·卡玛,劳瑞娜·卡玛,妻子
穆斯塔法·卡玛,尤瑟夫·卡玛,儿子
米兰达·戈沙克,坦维斯尔·戈沙克,姐姐
米兰达·戈沙克,戈沙克先生,父亲
米兰达·戈沙克,戈沙克夫人,母亲
米兰达·戈沙克,罗米达·戈沙克,姐姐
米兰达·戈沙克,迪亚德玛·戈沙克,姐姐
米内特·罗齐尔,于盖特·佩罗,外孙女
米内特·罗齐尔,埃格朗蒂纳·莱斯特兰奇,侄女
米内特·罗齐尔,塞巴斯蒂安·佩罗,女婿
米内特·罗齐尔,奥迪勒·佩罗,外孙女
米内特·罗齐尔,洛雷勒·佩罗,外孙女
米内特·罗齐尔,玛农·莱斯特兰奇,女儿
米内特·罗齐尔,科沃斯·莱斯特兰奇,丈夫
米内特·罗齐尔,科沃斯·莱斯特兰奇,儿子
米内特·罗齐尔,科沃斯·莱斯特兰奇,公公
米内特·罗齐尔,科沃斯·莱斯特兰奇,孙子
米内特·罗齐尔,罗齐尔家族,从属
米内特·罗齐尔,若塞特·莱斯特兰奇,女儿
米内特·罗齐尔,莱斯特兰奇家族,从属
米内特·罗齐尔,赫洛伊丝·博福特,婆婆
米内特·罗齐尔,路易·盖奇,外孙
米内特·罗齐尔,雷纳尔·盖奇,女婿
米内特·罗齐尔,马蒂斯·盖奇,外孙
米勒娃·麦格,凤凰社,从属
米勒娃·麦格,变形学系,从属
米勒娃·麦格,哈利·波特,师生
米勒娃·麦格,埃尔科特家族,从属
米勒娃·麦格,奥利弗·伍德,师生
米勒娃·麦格,弗雷德·韦斯莱,师生
米勒娃·麦格,德拉科·马尔福,师生
米勒娃·麦格,格兰芬多,从属
米勒娃·麦格,格兰芬多学院院长,职业
米勒娃·麦格,格兰芬多魁地奇球队,从属
米勒娃·麦格,秋·张,师生
米勒娃·麦格,纳威·隆巴顿,师生
米勒娃·麦格,罗恩·韦斯莱,师生
米勒娃·麦格,罗斯先生,外祖父
米勒娃·麦格,罗斯夫人,外祖母
米勒娃·麦格,芙蓉·德拉库尔,师生
米勒娃·麦格,英国魔法部,从属
米勒娃·麦格,赫敏·格兰杰,师生
米勒娃·麦格,邓布利多军,从属
米勒娃·麦格,阿不思·邓布利多,从属
米勒娃·麦格,霍格沃茨魔法学校,从属
米勒娃·麦格,霍格沃茨魔法学校副校长,职业
米勒娃·麦格,霍格沃茨魔法学校变形学系主任,职业
米勒娃·麦格,魔法法律执行司,从属
米勒娃·麦格,魔法法律执行司雇员,职业
米勒娃·麦格,鲁伯·海格,合作
米勒娃·麦格,麦格家族,从属
米里森·巴格诺,英国魔法部,从属
米里森·巴格诺,霍格沃茨,从属
约拉·布莱克,乌尔苏拉·弗林特,嫂子
约拉·布莱克,埃拉朵拉·布莱克,姐姐
约拉·布莱克,天狼星·布莱克一世,哥哥
约拉·布莱克,天狼星·布莱克二世,侄子
约拉·布莱克,菲尼亚斯·奈杰勒斯·布莱克,哥哥
约拉·布莱克,菲尼亚斯·布莱克,侄子
约拉·布莱克,西格纳斯·布莱克二世,侄子
约拉·布莱克,贝尔维娜·布莱克,侄女
约拉·布莱克,阿克图勒斯·布莱克二世,侄子
约拉·布莱克,鲍勃·希钦斯,丈夫
纳威·隆巴顿,S.P.E.W.,从属
纳威·隆巴顿,–,职业
纳威·隆巴顿,傲罗,职业
纳威·隆巴顿,傲罗办公室,从属
纳威·隆巴顿,卡莉朵拉·布莱克,可能是亲戚
纳威·隆巴顿,哈利·波特,从属
纳威·隆巴顿,哈方·隆巴顿,可能是亲戚
纳威·隆巴顿,奥古斯塔·隆巴顿,奶奶
纳威·隆巴顿,弗兰克·隆巴顿,父亲
纳威·隆巴顿,格兰芬多,从属
纳威·隆巴顿,汉娜·隆巴顿,妻子
纳威·隆巴顿,爱丽丝·隆巴顿,母亲
纳威·隆巴顿,秋·张,同门
纳威·隆巴顿,艾伯特家族,从属
纳威·隆巴顿,艾尼德,婶婶
纳威·隆巴顿,英国魔法部,从属
纳威·隆巴顿,草药学部,从属
纳威·隆巴顿,邓布利多军,从属
纳威·隆巴顿,阿尔吉,叔叔
纳威·隆巴顿,阿布斯·邓布利多,从属
纳威·隆巴顿,隆巴顿家族,从属
纳威·隆巴顿,霍格沃茨魔法学校,从属
纳威·隆巴顿,鼻涕虫俱乐部,从属
纳西莎·马尔福,伊尔玛·克拉布,祖母
纳西莎·马尔福,卢修斯·马尔福,丈夫
纳西莎·马尔福,安多米达·唐克斯,姊姊
纳西莎·马尔福,小天狼星·布莱克,表弟
纳西莎·马尔福,尼法朵拉·唐克斯,外甥女
纳西莎·马尔福,布莱克家族,母氏家族
纳西莎·马尔福,帕勒克斯·布莱克,祖父
纳西莎·马尔福,德拉科·马尔福,長子
纳西莎·马尔福,德鲁埃拉·罗齐尔,母亲
纳西莎·马尔福,拉巴斯坦·莱斯特兰奇,小叔
纳西莎·马尔福,斯莱特林,从属
纳西莎·马尔福,泰德·唐克斯,姊夫
纳西莎·马尔福,罗道夫斯·莱斯特兰奇,姊夫
纳西莎·马尔福,罗齐尔家族,母氏家族
纳西莎·马尔福,西格纳斯·布莱克三世,父亲
纳西莎·马尔福,贝拉特里克斯·莱斯特兰奇,姊姊
纳西莎·马尔福,雷古勒斯·布莱克,表弟
纳西莎·马尔福,马尔福家族,从属
纽特·斯卡曼德,卢娜·洛夫古德,孙媳婦
纽特·斯卡曼德,奎妮·戈德斯坦,小姨
纽特·斯卡曼德,戈德斯坦先生,岳父
纽特·斯卡曼德,戈德斯坦夫人,岳母
纽特·斯卡曼德,斯卡曼德家族,从属
纽特·斯卡曼德,梅林爵士团,从属
纽特·斯卡曼德,洛肯·斯卡曼德,曾孙
纽特·斯卡曼德,神奇动物学家,职业
纽特·斯卡曼德,罗夫·斯卡曼德,孙子
纽特·斯卡曼德,英国魔法部,从属
纽特·斯卡曼德,莱桑德·斯卡曼德,曾孙
纽特·斯卡曼德,赫奇帕奇学院,从属
纽特·斯卡曼德,霍格沃茨魔法学校,从属
纽特·斯卡曼德,魔法生物管理控制司,从属
纽特·斯卡曼德,魔法生物管理控制司野兽办公室,职业
维努西亚·奎克利,傲罗,职业
维努西亚·奎克利,傲罗办公室,从属
维努西亚·奎克利,英国魔法部,从属
维努西亚·奎克利,英国魔法部部长,职业
维奥莱塔·伯斯德,乌尔苏拉·弗林特,婆婆
维奥莱塔·伯斯德,伊尔玛·克拉布,儿媳
维奥莱塔·伯斯德,伯斯德家族,从属
维奥莱塔·伯斯德,卡西欧佩娅·布莱克,女儿
维奥莱塔·伯斯德,多瑞娅·布莱克,女儿
维奥莱塔·伯斯德,布莱克家族,从属
维奥莱塔·伯斯德,帕勒克斯·布莱克,儿子
维奥莱塔·伯斯德,查勒斯·波特,女婿
维奥莱塔·伯斯德,沃尔布加·布莱克,孙女
维奥莱塔·伯斯德,菲尼亚斯·奈杰勒斯·布莱克,公公
维奥莱塔·伯斯德,西格纳斯·布莱克三世,孙子
维奥莱塔·伯斯德,西格纳斯·布莱克二世,丈夫
维奥莱塔·伯斯德,阿尔法德·布莱克,孙子
维奥莱塔·伯斯德,马里厄斯·布莱克,儿子
罗丝·韦斯莱,亚瑟·韦斯莱,祖父
罗丝·韦斯莱,哈利·波特,姑父
罗丝·韦斯莱,普威特家族,从属
罗丝·韦斯莱,格兰杰先生,外祖父
罗丝·韦斯莱,格兰杰夫人,外祖母
罗丝·韦斯莱,格兰杰家庭,从属
罗丝·韦斯莱,波特家族,从属
罗丝·韦斯莱,罗恩·韦斯莱,父亲
罗丝·韦斯莱,莉莉·卢娜·波特,表姐妹
罗丝·韦斯莱,莫丽·韦斯莱,祖母
罗丝·韦斯莱,詹姆·小天狼星·波特,表兄弟
罗丝·韦斯莱,赫敏·格兰杰,母亲
罗丝·韦斯莱,金妮·韦斯莱,姑姑
罗丝·韦斯莱,阿不思·西弗勒斯·波特,表弟
罗丝·韦斯莱,雨果·韦斯莱,弟弟
罗丝·韦斯莱,霍格沃茨魔法学校,从属
罗丝·韦斯莱,韦斯莱家族,从属
罗伊斯顿·埃德温德,ICWQC国际主管,职业
罗伊斯顿·埃德温德,澳大利亚魁地奇国家队追球手,职业
罗伊登·波克,魔法生物管理控制司,从属
罗伊登·波克,魔法部,从属
罗伊纳·拉文克劳,拉文克劳家族,从属
罗伊纳·拉文克劳,海莲娜·拉文克劳,女儿
罗伊纳·拉文克劳,霍格沃茨魔法学校,从属
罗伯特·葛林斯汀奇,美国魔法国会,从属
