C.沃林顿,斯莱特林魁地奇球队,从属
罗克珊·韦斯莱,乔治·韦斯莱,父亲
罗克珊·韦斯莱,亚瑟·韦斯莱,祖父
罗克珊·韦斯莱,安吉利娜·约翰逊,母亲
罗克珊·韦斯莱,安吉利娜·约翰逊的父亲,外祖父
罗克珊·韦斯莱,弗雷德·韦斯莱,伯父
罗克珊·韦斯莱,弗雷德·韦斯莱二世,哥哥
罗克珊·韦斯莱,约翰逊家庭,从属
罗克珊·韦斯莱,莫丽·韦斯莱,祖母
罗克珊·韦斯莱,韦斯莱家族,从属
罗夫·斯卡曼德,《预言家日报》神奇动物学首席顾问,职业
罗夫·斯卡曼德,卢娜·洛夫古德,妻子
罗夫·斯卡曼德,奎妮·戈德斯坦,姨祖母
罗夫·斯卡曼德,安东尼·戈德斯坦,远亲
罗夫·斯卡曼德,斯卡曼德家族,从属
罗夫·斯卡曼德,波尔蓬蒂娜·斯卡曼德,祖母
罗夫·斯卡曼德,洛夫古德家庭,从属
罗夫·斯卡曼德,洛肯·斯卡曼德,儿子
罗夫·斯卡曼德,潘多拉·洛夫古德,岳母
罗夫·斯卡曼德,神奇动物学家,职业
罗夫·斯卡曼德,纽特·斯卡曼德,祖父
罗夫·斯卡曼德,莱桑德·斯卡曼德,儿子
罗夫·斯卡曼德,谢诺菲留斯·洛夫古德,岳父
罗夫·斯卡曼德,预言家日报,从属
罗恩·韦斯莱,乔治·韦斯莱,哥哥
罗恩·韦斯莱,亚瑟·韦斯莱,父亲
罗恩·韦斯莱,傲罗,职业
罗恩·韦斯莱,凤凰社,从属
罗恩·韦斯莱,卢娜·洛夫古德,同门
罗恩·韦斯莱,吉迪翁·普威特,舅舅
罗恩·韦斯莱,哈利·波特,从属
罗恩·韦斯莱,哈利·波特,内弟
罗恩·韦斯莱,塞德瑞拉·布莱克,祖母
罗恩·韦斯莱,塞德里克·迪戈里,同门
罗恩·韦斯莱,塞普蒂默斯·韦斯莱,祖父
罗恩·韦斯莱,多米尼克·韦斯莱,侄女
罗恩·韦斯莱,奥利弗·伍德,同门
罗恩·韦斯莱,奥黛丽·韦斯莱,嫂子
罗恩·韦斯莱,安吉利娜·约翰逊,嫂子
罗恩·韦斯莱,家养小精灵解放阵线,从属
罗恩·韦斯莱,弗雷德·韦斯莱,哥哥
罗恩·韦斯莱,弗雷德·韦斯莱二世,侄子
罗恩·韦斯莱,德拉科·马尔福,同门
罗恩·韦斯莱,扎卡赖斯·史密斯,同门
罗恩·韦斯莱,普威特先生,外祖父
罗恩·韦斯莱,普威特夫人,外祖母
罗恩·韦斯莱,普威特家族,从属
罗恩·韦斯莱,杜戈尔·麦格雷格,学生
罗恩·韦斯莱,查德里火炮队,从属
罗恩·韦斯莱,查理·韦斯莱,哥哥
罗恩·韦斯莱,格兰杰先生,岳父
罗恩·韦斯莱,格兰杰夫人,岳母
罗恩·韦斯莱,格兰杰家庭,从属
罗恩·韦斯莱,格兰芬多魁地奇球队,从属
罗恩·韦斯莱,比利尔斯,叔叔
罗恩·韦斯莱,比尔·韦斯莱,哥哥
罗恩·韦斯莱,泰丝,姨婆
罗恩·韦斯莱,珀西·韦斯莱,哥哥
罗恩·韦斯莱,秋·张,同门
罗恩·韦斯莱,穆丽尔,姨婆
罗恩·韦斯莱,纳威·隆巴顿,同门
罗恩·韦斯莱,维克托娃·韦斯莱,侄女
罗恩·韦斯莱,罗丝·韦斯莱,女儿
罗恩·韦斯莱,罗克珊·韦斯莱,侄女
罗恩·韦斯莱,芙蓉·德拉库尔,嫂子
罗恩·韦斯莱,莉莉·卢娜·波特,外甥女
罗恩·韦斯莱,莫丽·韦斯莱二世,侄女
罗恩·韦斯莱,莫丽·韦斯莱，原姓普威特,母亲
罗恩·韦斯莱,莱姆斯·卢平,学生
罗恩·韦斯莱,詹姆·小天狼星·波特,外甥
罗恩·韦斯莱,费比安·普威特,舅舅
罗恩·韦斯莱,赫敏·格兰杰,妻子
罗恩·韦斯莱,路易·韦斯莱,侄子
罗恩·韦斯莱,邓布利多军,从属
罗恩·韦斯莱,金妮·韦斯莱,妹妹
罗恩·韦斯莱,阿不思·西弗勒斯·波特,外甥
罗恩·韦斯莱,阿拉斯托·穆迪,学生
罗恩·韦斯莱,雨果·韦斯莱,儿子
罗恩·韦斯莱,霍格沃茨魔法学校,从属
罗恩·韦斯莱,露西·韦斯莱,侄女
罗恩·韦斯莱,韦斯莱家族,从属
罗恩·韦斯莱,韦斯莱魔法把戏坊,从属
罗恩·韦斯莱,韦斯莱魔法把戏坊雇员,职业
罗恩·韦斯莱,魔法部,从属
罗恩·韦斯莱,鲁伯·海格,学生
老亨利·肖,兰登·肖,儿子
老亨利·肖,小亨利·肖,儿子
老罗伯特·麦格,伊泽贝尔·罗斯,妻子
老罗伯特·麦格,埃尔芬斯通·埃尔科特,女婿
老罗伯特·麦格,小罗伯特·麦格,儿子
老罗伯特·麦格,米勒娃,太岳母
老罗伯特·麦格,米勒娃·麦格,女儿
老罗伯特·麦格,罗斯先生,岳父
老罗伯特·麦格,罗斯夫人,岳母
老罗伯特·麦格,马尔科姆·麦格,儿子
老罗伯特·麦格,麦格先生,父亲
老罗伯特·麦格,麦格夫人,母亲
老罗伯特·麦格的母亲,伊泽贝尔·罗斯,儿媳
老罗伯特·麦格的母亲,小罗伯特·麦格,孙子
老罗伯特·麦格的母亲,米勒娃·麦格,孙女
老罗伯特·麦格的母亲,老罗伯特·麦格,儿子
老罗伯特·麦格的母亲,马尔科姆·麦格,孙子
老罗伯特·麦格的母亲,麦格先生,丈夫
老罗伯特·麦格的父亲,伊泽贝尔·罗斯,儿媳
老罗伯特·麦格的父亲,小罗伯特·麦格,孙子
老罗伯特·麦格的父亲,米勒娃·麦格,孙女
老罗伯特·麦格的父亲,老罗伯特·麦格,儿子
老罗伯特·麦格的父亲,马尔科姆·麦格,孙子
老罗伯特·麦格的父亲,麦格夫人,妻子
考迈克·奥布莱恩,美国魔法国会,从属
肯尼思·托勒,霍格沃茨魔法学校,从属
胖修士,天主教堂,从属
胖修士,霍格沃茨魔法学校,从属
艾欧兰斯·佩弗利尔,伊格诺图斯·佩弗利尔,祖父
艾欧兰斯·佩弗利尔,佩弗利尔,父亲
艾欧兰斯·佩弗利尔,佩弗利尔家族,从属
艾欧兰斯·佩弗利尔,哈德温·波特,丈夫
艾欧兰斯·佩弗利尔,斯廷奇库姆的林弗雷德,公公
艾欧兰斯·佩弗利尔,波特家族,从属
艾琳·普林斯,托比亚·斯内普,丈夫
艾琳·普林斯,斯内普家庭,从属
艾琳·普林斯,普林斯家庭,从属
艾琳·普林斯,西弗勒斯·斯内普,儿子
艾琳·普林斯,霍格沃茨魔法学校,从属
芒戈·麦克达夫,美国魔法国会,从属
芙蓉·德拉库尔,乔治·韦斯莱,弟弟
芙蓉·德拉库尔,亚瑟·韦斯莱,公公
芙蓉·德拉库尔,凤凰社,从属
芙蓉·德拉库尔,加布丽·德拉库尔,妹妹
芙蓉·德拉库尔,卢修斯·马尔福,同门
芙蓉·德拉库尔,古灵阁巫师银行,从属
芙蓉·德拉库尔,哈利·波特,从属
芙蓉·德拉库尔,哈利·波特,妹夫
芙蓉·德拉库尔,塞德里克·迪戈里,同门
芙蓉·德拉库尔,多米尼克·韦斯莱,女儿
芙蓉·德拉库尔,奥黛丽·韦斯莱,嫂子
芙蓉·德拉库尔,安吉利娜·约翰逊,嫂子
芙蓉·德拉库尔,布斯巴顿魔法学院,从属
芙蓉·德拉库尔,弗雷德·韦斯莱,弟弟
芙蓉·德拉库尔,弗雷德·韦斯莱二世,外甥
芙蓉·德拉库尔,德拉库尔先生,父亲
芙蓉·德拉库尔,德拉库尔家族,从属
芙蓉·德拉库尔,查理·韦斯莱,弟弟
芙蓉·德拉库尔,比尔·韦斯莱,丈夫
芙蓉·德拉库尔,珀西·韦斯莱,弟弟
芙蓉·德拉库尔,纳威·隆巴顿,同门
芙蓉·德拉库尔,维克托娃·韦斯莱,女儿
芙蓉·德拉库尔,罗丝·韦斯莱,外甥女
芙蓉·德拉库尔,罗克珊·韦斯莱,外甥女
芙蓉·德拉库尔,罗恩·韦斯莱,弟弟
芙蓉·德拉库尔,莉莉·卢娜·波特,侄女
芙蓉·德拉库尔,莫丽·韦斯莱,婆婆
芙蓉·德拉库尔,莫丽·韦斯莱二世,外甥女
芙蓉·德拉库尔,詹姆·小天狼星·波特,侄子
芙蓉·德拉库尔,赫敏·格兰杰,弟媳
芙蓉·德拉库尔,路易·韦斯莱,儿子
芙蓉·德拉库尔,金妮·韦斯莱,小姑
芙蓉·德拉库尔,阿不思·西弗勒斯·波特,侄子
芙蓉·德拉库尔,阿波琳·德拉库尔,母亲
芙蓉·德拉库尔,雨果·韦斯莱,外甥
芙蓉·德拉库尔,露西·韦斯莱,外甥女
芙蓉·德拉库尔,韦斯莱家族,亲家
芙蓉·德拉库尔,韦斯莱家族,从属
芬里尔·格雷伯克,伏地魔,从属
芬里尔·格雷伯克,搜捕队员,从属
芬里尔·格雷伯克,狼人军队,从属
芬里尔·格雷伯克,食死徒,从属
苏珊·博恩斯,博恩斯先生,祖父
苏珊·博恩斯,博恩斯夫人,婶婶
苏珊·博恩斯,博恩斯夫人,祖母
苏珊·博恩斯,博恩斯家庭,从属
苏珊·博恩斯,埃德加·博恩斯,叔叔
苏珊·博恩斯,埃德加·博恩斯的孩子,堂兄弟
苏珊·博恩斯,芙蓉·德拉库尔,同门
苏珊·博恩斯,赫奇帕奇,从属
苏珊·博恩斯,邓布利多军,从属
苏珊·博恩斯,阿米莉亚·博恩斯,姑姑
苏珊·博恩斯,霍格沃茨魔法学校,从属
若塞特·莱斯特兰奇,于盖特·佩罗,外甥女
若塞特·莱斯特兰奇,埃格朗蒂纳·莱斯特兰奇,堂妹
若塞特·莱斯特兰奇,塞巴斯蒂安·佩罗,姐夫
若塞特·莱斯特兰奇,奥迪勒·佩罗,外甥女
若塞特·莱斯特兰奇,洛雷勒·佩罗,外甥女
若塞特·莱斯特兰奇,玛农·莱斯特兰奇,姐姐
若塞特·莱斯特兰奇,盖奇家族,从属
若塞特·莱斯特兰奇,科沃斯·莱斯特兰奇一世,祖父
若塞特·莱斯特兰奇,科沃斯·莱斯特兰奇三世,弟弟
若塞特·莱斯特兰奇,科沃斯·莱斯特兰奇二世,父亲
若塞特·莱斯特兰奇,米内特·罗齐尔,母亲
若塞特·莱斯特兰奇,莱斯特兰奇家族,从属
若塞特·莱斯特兰奇,赫洛伊丝·博福特,祖母
若塞特·莱斯特兰奇,路易·盖奇,儿子
若塞特·莱斯特兰奇,雷纳尔·盖奇,丈夫
若塞特·莱斯特兰奇,马蒂斯·盖奇,儿子
莉塔·莱斯特兰奇,克拉里斯·特朗布莱,继母
莉塔·莱斯特兰奇,劳瑞娜·卡玛,母亲
莉塔·莱斯特兰奇,埃格朗蒂纳·莱斯特兰奇,祖母
莉塔·莱斯特兰奇,尤瑟夫·卡玛,同母异父哥哥
莉塔·莱斯特兰奇,忒修斯·斯卡曼德,未婚夫
莉塔·莱斯特兰奇,托基尔·特拉弗斯助理,职业
莉塔·莱斯特兰奇,斯卡曼德家族,从属
莉塔·莱斯特兰奇,斯莱特林学院,从属
莉塔·莱斯特兰奇,科沃斯·莱斯特兰奇,同父异母弟弟
莉塔·莱斯特兰奇,科沃斯·莱斯特兰奇,父亲
莉塔·莱斯特兰奇,科沃斯·莱斯特兰奇,祖父
莉塔·莱斯特兰奇,英国魔法部,从属
莉塔·莱斯特兰奇,莱斯特兰奇家族,从属
莉塔·莱斯特兰奇,霍格沃茨魔法学校,从属
莉塔·莱斯特兰奇,魔法法律执行司,从属
莉塔·莱斯特兰奇,魔法法律执行司职员,职业
莉莉·伊万斯,伊万斯先生,父亲
莉莉·伊万斯,伊万斯夫人,母亲
莉莉·伊万斯,伊万斯家庭,从属
莉莉·伊万斯,佩妮·德思礼,原姓伊万斯
莉莉·伊万斯,凤凰社,从属
莉莉·伊万斯,哈利·波特,儿子
莉莉·伊万斯,尤菲米娅·波特,婆婆
莉莉·伊万斯,弗农·德思礼,姐夫
莉莉·伊万斯,弗利蒙·波特,公公
莉莉·伊万斯,格兰芬多,从属
莉莉·伊万斯,波特家族,亲家
莉莉·伊万斯,波特家族,从属
莉莉·伊万斯,莉莉·卢娜·波特,孙女
莉莉·伊万斯,詹姆·小天狼星·波特,孙子
莉莉·伊万斯,詹姆·波特,丈夫
莉莉·伊万斯,达力·德思礼,外甥
莉莉·伊万斯,金妮·韦斯莱,儿媳
莉莉·伊万斯,阿不思·西弗勒斯·波特,孙子
莉莉·伊万斯,霍格沃茨魔法学校,从属
莉莉·伊万斯,鼻涕虫俱乐部,从属
莉莉·卢娜·波特,亚瑟·韦斯莱,外祖父
莉莉·卢娜·波特,伊格诺图斯·佩弗利尔,父系祖先
莉莉·卢娜·波特,佩弗利尔家族,从属
莉莉·卢娜·波特,哈利·波特,父亲
莉莉·卢娜·波特,普威特家族,从属
莉莉·卢娜·波特,波特家族,从属
莉莉·卢娜·波特,罗丝·韦斯莱,表姐
莉莉·卢娜·波特,罗恩·韦斯莱,舅舅
莉莉·卢娜·波特,莉莉·伊万斯,祖母
莉莉·卢娜·波特,莫丽·韦斯莱,外祖母
莉莉·卢娜·波特,詹姆·小天狼星·波特,哥哥
莉莉·卢娜·波特,詹姆·波特,祖父
莉莉·卢娜·波特,赫敏·格兰杰,舅母
莉莉·卢娜·波特,金妮·韦斯莱,母亲
莉莉·卢娜·波特,阿不思·西弗勒斯·波特,哥哥
莉莉·卢娜·波特,雨果·韦斯莱,表兄弟
莉莉·卢娜·波特,韦斯莱家族,从属
莉莎·杜平,拉文克劳,从属
莉莎·杜平,霍格沃茨魔法学校,从属
莎莉·史密斯,史密斯家族,从属
莎莉·史密斯,霍格沃茨魔法学校,从属
莎莉安·波克斯,波克斯家庭,从属
莎莉安·波克斯,霍格沃茨魔法学校,从属
莫丽·韦斯莱,乔治·韦斯莱,儿子
莫丽·韦斯莱,凤凰社,从属
莫丽·韦斯莱,吉迪翁·普威特,哥哥
莫丽·韦斯莱,哈利·波特,女婿
莫丽·韦斯莱,塞德瑞拉·布莱克,婆婆
莫丽·韦斯莱,塞普蒂默斯·韦斯莱]],公公
莫丽·韦斯莱,多米尼克·,斯
莫丽·韦斯莱,奥黛丽·韦斯莱,儿媳
莫丽·韦斯莱,弗雷德·,斯
莫丽·韦斯莱,弗雷德·韦斯莱,儿子
莫丽·韦斯莱,普威特家族,从属
莫丽·韦斯莱,查理·韦斯莱,儿子
莫丽·韦斯莱,格兰芬多,从属
莫丽·韦斯莱,比利尔斯,内弟
莫丽·韦斯莱,比尔·韦斯莱,儿子
莫丽·韦斯莱,珀西·韦斯莱,儿子
莫丽·韦斯莱,维克托娃·韦斯莱,孙女
莫丽·韦斯莱,罗丝·韦斯莱,孙女
莫丽·韦斯莱,罗克珊·韦斯莱,孙女
莫丽·韦斯莱,罗恩·韦斯莱,儿子
莫丽·韦斯莱,莉莉·卢娜·波特,外孙女
莫丽·韦斯莱,莫莉·,斯
莫丽·韦斯莱,詹姆·小天狼星·波特,外孙
莫丽·韦斯莱,费比安·普威特,哥哥
莫丽·韦斯莱,赫敏·格兰杰,儿媳
莫丽·韦斯莱,路易·,斯
莫丽·韦斯莱,金妮·韦斯莱,女儿
莫丽·韦斯莱,阿不思·西弗勒斯·波特,外孙
莫丽·韦斯莱,雨果·韦斯莱,孙子
莫丽·韦斯莱,霍格沃茨魔法学校,从属
莫丽·韦斯莱,露西·韦斯莱,孙女
莫丽·韦斯莱,韦斯莱家族,从属
莫丽·韦斯莱二世,乔治·韦斯莱,叔叔
莫丽·韦斯莱二世,亚瑟·韦斯莱,祖父
莫丽·韦斯莱二世,哈利·波特,姑父
莫丽·韦斯莱二世,多米尼克·韦斯莱,堂姐妹
莫丽·韦斯莱二世,奥黛丽·韦斯莱,母亲
莫丽·韦斯莱二世,安吉利娜·约翰逊,婶婶
莫丽·韦斯莱二世,弗雷德·韦斯莱,叔叔
莫丽·韦斯莱二世,弗雷德·韦斯莱二世,堂兄弟
莫丽·韦斯莱二世,查理·韦斯莱,伯父
莫丽·韦斯莱二世,比尔·韦斯莱,伯父
莫丽·韦斯莱二世,珀西·韦斯莱,父亲
莫丽·韦斯莱二世,维克托娃·韦斯莱,堂姐
莫丽·韦斯莱二世,罗丝·韦斯莱,堂姐妹
莫丽·韦斯莱二世,罗克珊·韦斯莱,堂姐妹
莫丽·韦斯莱二世,罗恩·韦斯莱,叔叔
莫丽·韦斯莱二世,芙蓉·德拉库尔,伯母
莫丽·韦斯莱二世,莉莉·卢娜·波特,表姐妹
莫丽·韦斯莱二世,莫丽·韦斯莱,祖母
莫丽·韦斯莱二世,詹姆·小天狼星·波特,表兄弟
莫丽·韦斯莱二世,赫敏·格兰杰,婶婶
莫丽·韦斯莱二世,路易·韦斯莱,堂兄弟
莫丽·韦斯莱二世,金妮·韦斯莱,姑姑
莫丽·韦斯莱二世,阿不思·西弗勒斯·波特,表兄弟
莫丽·韦斯莱二世,雨果·韦斯莱,堂兄弟
莫丽·韦斯莱二世,露西·韦斯莱,妹妹
莫恩,莫恩家族,从属
莫恩,霍格沃茨魔法学校,从属
莫瑞根,伊索特·塞耶,后裔
莫瑞根,威廉·塞耶,后裔
莫迪丝蒂·巴瑞波恩,克莱登斯·巴瑞波恩,义兄
莫迪丝蒂·巴瑞波恩,卡斯提蒂·巴瑞波恩,义姐
莫迪丝蒂·巴瑞波恩,玛丽·卢·巴瑞波恩,养母
莫迪丝蒂·巴瑞波恩的兄弟姐妹,莫迪丝蒂·巴瑞波恩,姐姐
莫迪丝蒂·巴瑞波恩的母亲,莫迪丝蒂·巴瑞波恩,女儿
莫迪丝蒂·巴瑞波恩的父亲,莫迪丝蒂·巴瑞波恩,女儿
莱奥妮·莱斯特兰奇,伯纳德·特朗布莱,丈夫
莱奥妮·莱斯特兰奇,克拉里斯·特朗布莱,女儿
莱奥妮·莱斯特兰奇,埃格朗蒂纳·莱斯特兰奇,姐姐
莱奥妮·莱斯特兰奇,法尔科·特朗布莱,儿子
莱奥妮·莱斯特兰奇,法尔科·莱斯特兰奇,父亲
莱奥妮·莱斯特兰奇,特朗布莱家族,从属
莱奥妮·莱斯特兰奇,科沃斯·莱斯特兰奇,伯父
莱奥妮·莱斯特兰奇,科沃斯·莱斯特兰奇,外甥
莱奥妮·莱斯特兰奇,科沃斯·莱斯特兰奇,孙子
莱奥妮·莱斯特兰奇,科沃斯·莱斯特兰奇,祖父
莱奥妮·莱斯特兰奇,莱斯特兰奇家族,从属
莱奥妮·莱斯特兰奇,萨洛梅·沃朗,母亲
莱奥妮·莱斯特兰奇,赫洛伊丝·博福特,祖母
莱姆斯·卢平,凤凰社,从属
莱姆斯·卢平,劫盗者,从属
莱姆斯·卢平,卢娜·洛夫古德,师生
莱姆斯·卢平,卢平家族,从属
莱姆斯·卢平,唐克斯家庭,从属
莱姆斯·卢平,安多米达·唐克斯,岳母
莱姆斯·卢平,尼法朵拉·唐克斯,妻子
莱姆斯·卢平,德拉科·马尔福,师生
莱姆斯·卢平,波特家族,从属
莱姆斯·卢平,泰德·唐克斯,岳父
莱姆斯·卢平,泰迪·卢平,儿子
莱姆斯·卢平,秋·张,师生
莱姆斯·卢平,莱尔·卢平,父亲
莱姆斯·卢平,詹姆·波特,同门
莱姆斯·卢平,赫敏·格兰杰,师生
莱姆斯·卢平,阿拉斯托·穆迪,合作
莱姆斯·卢平,霍普·卢平,母亲
莱姆斯·卢平,霍格沃茨魔法学校,从属
莱桑德·斯卡曼德,卢娜·洛夫古德,母亲
莱桑德·斯卡曼德,斯卡曼德家族,从属
莱桑德·斯卡曼德,洛夫古德家族,从属
莱桑德·斯卡曼德,洛肯·斯卡曼德,孪生兄弟
莱桑德·斯卡曼德,潘多拉·洛夫古德,外祖母
莱桑德·斯卡曼德,罗夫·斯卡曼德,父亲
莱桑德·斯卡曼德,谢诺菲留斯·洛夫古德,外祖父
莱桑德拉·亚克斯利,乌尔苏拉·弗林特,婆婆
莱桑德拉·亚克斯利,亚克斯利家族,从属
莱桑德拉·亚克斯利,亚瑟·韦斯莱,外孙
莱桑德拉·亚克斯利,卡斯帕·克劳奇,女婿
莱桑德拉·亚克斯利,卡莉朵拉·布莱克,女儿
莱桑德拉·亚克斯利,哈方·隆巴顿,女婿
莱桑德拉·亚克斯利,塞德瑞拉·布莱克,女儿
莱桑德拉·亚克斯利,塞普蒂默斯·韦斯莱,女婿
莱桑德拉·亚克斯利,布莱克家族,从属
莱桑德拉·亚克斯利,查莉丝·布莱克,女儿
莱桑德拉·亚克斯利,菲尼亚斯·奈杰勒斯·布莱克,公公
莱桑德拉·亚克斯利,阿克图勒斯·布莱克二世,丈夫
菲尼亚斯·奈杰勒斯·布莱克,乌尔苏拉·弗林特,妻子
菲尼亚斯·奈杰勒斯·布莱克,卡莉朵拉·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,卡西欧佩娅·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,埃拉朵拉·布莱克,妹妹
菲尼亚斯·奈杰勒斯·布莱克,塞德瑞拉·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,多瑞娅·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,天狼星·布莱克一世,哥哥
菲尼亚斯·奈杰勒斯·布莱克,天狼星·布莱克二世,儿子
菲尼亚斯·奈杰勒斯·布莱克,布莱克家族,从属
菲尼亚斯·奈杰勒斯·布莱克,帕勒克斯·布莱克,孙子
菲尼亚斯·奈杰勒斯·布莱克,查莉丝·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,海斯帕·甘普,儿媳
菲尼亚斯·奈杰勒斯·布莱克,约拉·布莱克,妹妹
菲尼亚斯·奈杰勒斯·布莱克,维奥莱塔·伯斯德,儿媳
菲尼亚斯·奈杰勒斯·布莱克,莱克里丝·布莱克,孙女
菲尼亚斯·奈杰勒斯·布莱克,莱桑德拉·亚克斯利,儿媳
菲尼亚斯·奈杰勒斯·布莱克,菲尼亚斯·布莱克,儿子
菲尼亚斯·奈杰勒斯·布莱克,西格纳斯·布莱克二世,儿子
菲尼亚斯·奈杰勒斯·布莱克,贝尔维娜·布莱克,女儿
菲尼亚斯·奈杰勒斯·布莱克,赫伯特·博克,女婿
菲尼亚斯·奈杰勒斯·布莱克,阿克图勒斯·布莱克三世,孙子
菲尼亚斯·奈杰勒斯·布莱克,阿克图勒斯·布莱克二世,儿子
菲尼亚斯·奈杰勒斯·布莱克,雷古勒斯·布莱克一世,孙子
菲尼亚斯·奈杰勒斯·布莱克,霍格沃茨魔法学校,从属
菲尼亚斯·奈杰勒斯·布莱克,马里厄斯·布莱克,孙子
菲尼亚斯·奈杰勒斯·布莱克,鲍勃·希钦斯,妹夫
菲尼亚斯·布莱克,乌尔苏拉·弗林特,母亲
菲尼亚斯·布莱克,天狼星·布莱克二世,哥哥
菲尼亚斯·布莱克,菲尼亚斯·奈杰勒斯·布莱克,父亲
菲尼亚斯·布莱克,西格纳斯·布莱克二世,弟弟
菲尼亚斯·布莱克,贝尔维娜·布莱克,妹妹
菲尼亚斯·布莱克,阿克图勒斯·布莱克二世,弟弟
萨拉查·斯莱特林,斯莱特林,从属
萨拉查·斯莱特林,斯莱特林家族,从属
萨拉查·斯莱特林,霍格沃茨魔法学校,从属
萨洛梅·沃朗,伯纳德·特朗布莱,女婿
萨洛梅·沃朗,克拉里斯·特朗布莱,外孙女
萨洛梅·沃朗,埃格朗蒂纳·莱斯特兰奇,女儿
萨洛梅·沃朗,沃朗家族,从属
萨洛梅·沃朗,法尔科·特朗布莱,外孙
萨洛梅·沃朗,法尔科·莱斯特兰奇,丈夫
萨洛梅·沃朗,科沃斯·莱斯特兰奇一世,公公
萨洛梅·沃朗,科沃斯·莱斯特兰奇三世,女婿
萨洛梅·沃朗,科沃斯·莱斯特兰奇二世,大伯
萨洛梅·沃朗,科沃斯·莱斯特兰奇四世,外孙
萨洛梅·沃朗,莱奥妮·莱斯特兰奇,女儿
萨洛梅·沃朗,莱斯特兰奇家族,从属
萨洛梅·沃朗,赫洛伊丝·博福特,婆婆
葛姆蕾·冈特,伊索特·塞耶,外甥女
葛姆蕾·冈特,冈特家族,从属
葛姆蕾·冈特,卡德摩斯·佩弗利尔,祖先
葛姆蕾·冈特,威廉·塞耶,妹夫
葛姆蕾·冈特,斯莱特林家族,从属
葛姆蕾·冈特,萨拉查·斯莱特林,祖先
葛姆蕾·冈特,雷欧娜·塞耶,妹妹
蒂娜·戈德斯坦,伊尔弗莫尼魔法学校,从属
蒂娜·戈德斯坦,傲罗,职业
蒂娜·戈德斯坦,卢娜·洛夫古德,孙媳婦
蒂娜·戈德斯坦,奎妮·戈德斯坦,妹妹
蒂娜·戈德斯坦,戈德斯坦先生,父亲
蒂娜·戈德斯坦,戈德斯坦夫人,母亲
蒂娜·戈德斯坦,戈德斯坦家族,从属
蒂娜·戈德斯坦,斯卡曼德夫人,婆婆
蒂娜·戈德斯坦,斯卡曼德家族,从属
蒂娜·戈德斯坦,洛肯·斯卡曼德,曾孙
蒂娜·戈德斯坦,纽特·斯卡曼德,丈夫
蒂娜·戈德斯坦,罗夫·斯卡曼德,孙子
蒂娜·戈德斯坦,美国魔法国会,从属
蒂娜·戈德斯坦,联邦魔杖许可签发官,职业
蒂娜·戈德斯坦,莱桑德·斯卡曼德,曾孙
蒂娜·戈德斯坦,雷鸟,从属
蒙太,斯莱特林学院,从属
蒙太,斯莱特林魁地奇球队,从属
蒙太,蒙太家庭,从属
蒙太,调查行动组,从属
蒙太,霍格沃茨魔法学校,从属
西尔瓦努斯·凯特尔伯恩,凯特尔伯恩先生,父亲
西尔瓦努斯·凯特尔伯恩,凯特尔伯恩夫人,母亲
西尔瓦努斯·凯特尔伯恩,凯特尔伯恩家庭,从属
西尔瓦努斯·凯特尔伯恩,赫奇帕奇学院,从属
西尔瓦努斯·凯特尔伯恩,霍格沃茨魔法学校,从属
西弗勒斯·斯内普,凤凰社,从属
