C.沃林顿,斯莱特林魁地奇球队,从属
西弗勒斯·斯内普,哈利·波特,师生
西弗勒斯·斯内普,德拉科·马尔福,师生
西弗勒斯·斯内普,托比亚·斯内普,父亲
西弗勒斯·斯内普,斯内普家庭,从属
西弗勒斯·斯内普,斯莱特林,从属
西弗勒斯·斯内普,普林斯家庭,从属
西弗勒斯·斯内普,珀西·韦斯莱,师生
西弗勒斯·斯内普,米勒娃·麦格,合作
西弗勒斯·斯内普,纳威·隆巴顿,师生
西弗勒斯·斯内普,罗恩·韦斯莱,师生
西弗勒斯·斯内普,艾琳·普林斯,母亲
西弗勒斯·斯内普,莉莉·伊万斯,从属
西弗勒斯·斯内普,莱姆斯·卢平,同门
西弗勒斯·斯内普,詹姆·波特,同门
西弗勒斯·斯内普,赫敏·格兰杰,师生
西弗勒斯·斯内普,阿不思·邓布利多,从属
西弗勒斯·斯内普,阿拉斯托·穆迪,合作
西弗勒斯·斯内普,霍格沃茨校长,职业
西弗勒斯·斯内普,霍格沃茨魔法学校,从属
西弗勒斯·斯内普,霍格沃茨魔药课教师,职业
西弗勒斯·斯内普,霍格沃茨黑魔法防御术教授,职业
西弗勒斯·斯内普,食死徒,从属
西弗勒斯·斯内普,鲁弗斯·斯克林杰,合作
西格纳斯·布莱克三世,伊尔玛·克拉布,母亲
西格纳斯·布莱克三世,卢修斯·马尔福,女婿
西格纳斯·布莱克三世,奥赖恩·布莱克,表哥
西格纳斯·布莱克三世,安多米达·唐克斯,女儿
西格纳斯·布莱克三世,小天狼星·布莱克,外甥
西格纳斯·布莱克三世,尼法朵拉·唐克斯,外孙女
西格纳斯·布莱克三世,布莱克家族,从属
西格纳斯·布莱克三世,帕勒克斯·布莱克,父亲
西格纳斯·布莱克三世,德拉科·马尔福,外孙
西格纳斯·布莱克三世,德鲁埃拉·罗齐尔,妻子
西格纳斯·布莱克三世,沃尔布加·布莱克,姐姐
西格纳斯·布莱克三世,泰德·唐克斯,女婿
西格纳斯·布莱克三世,纳西莎·马尔福,女儿
西格纳斯·布莱克三世,维奥莱塔·伯斯德,祖母
西格纳斯·布莱克三世,罗道夫斯·莱斯特兰奇,女婿
西格纳斯·布莱克三世,西格纳斯·布莱克,祖父
西格纳斯·布莱克三世,贝拉特里克斯·莱斯特兰奇,女儿
西格纳斯·布莱克三世,阿尔法德·布莱克,哥哥
西格纳斯·布莱克三世,雷古勒斯·布莱克,外甥
西格纳斯·布莱克三世,霍格沃茨魔法学校,从属
西格纳斯·布莱克二世,乌尔苏拉·弗林特,母亲
西格纳斯·布莱克二世,伯斯德家族,亲家
西格纳斯·布莱克二世,卡西欧佩娅·布莱克,女儿
西格纳斯·布莱克二世,多瑞娅·布莱克,女儿
西格纳斯·布莱克二世,天狼星·布莱克二世,哥哥
西格纳斯·布莱克二世,布莱克家族,父系家族
西格纳斯·布莱克二世,帕勒克斯·布莱克,儿子
西格纳斯·布莱克二世,弗林特家族,母系家族
西格纳斯·布莱克二世,沃尔布加·布莱克,孙女
西格纳斯·布莱克二世,维奥莱塔·伯斯德,妻子
西格纳斯·布莱克二世,菲尼亚斯·奈杰勒斯·布莱克,父亲
西格纳斯·布莱克二世,菲尼亚斯·布莱克,哥哥
西格纳斯·布莱克二世,西格纳斯·布莱克三世,孙子
西格纳斯·布莱克二世,贝尔维娜·布莱克,姐姐
西格纳斯·布莱克二世,阿克图勒斯·布莱克二世,哥哥
西格纳斯·布莱克二世,阿尔法德·布莱克,孙子
西格纳斯·布莱克二世,马里厄斯·布莱克,儿子
西比尔·特里劳尼,凤凰社,从属
西比尔·特里劳尼,卡桑德拉·特里劳尼,高祖母
西比尔·特里劳尼,希格尔博特姆,前夫
西比尔·特里劳尼,拉文克劳学院,从属
西比尔·特里劳尼,特里劳尼先生,父亲
西比尔·特里劳尼,特里劳尼夫人,母亲
西比尔·特里劳尼,特里劳尼家族,从属
西比尔·特里劳尼,邓布利多军,从属
西比尔·特里劳尼,阿不思·邓布利多,合作
西比尔·特里劳尼,霍格沃茨魔法学校,从属
西比尔·特里劳尼,鼻涕虫俱乐部,从属
西莫·斐尼甘,哈利·波特,同门
西莫·斐尼甘,斐尼甘先生,父亲
西莫·斐尼甘,斐尼甘夫人,母亲
西莫·斐尼甘,斐尼甘家庭,从属
西莫·斐尼甘,爱尔兰,从属
西莫·斐尼甘,罗恩·韦斯莱,同门
西莫·斐尼甘,菲戈,母系表哥
西莫·斐尼甘,西弗勒斯·斯内普,学生
西莫·斐尼甘,邓布利多军,从属
西莫·斐尼甘,霍格沃茨魔法学校,从属
西莫·斐尼甘的父亲,斐尼甘夫人,妻子
西莫·斐尼甘的父亲,菲戈,侄子
西莫·斐尼甘的父亲,西莫·斐尼甘,儿子
西里尔·莱斯特兰奇一世,巴尔比内·勒鲁瓦,儿媳
西里尔·莱斯特兰奇一世,普西内·勒鲁瓦,儿媳
西里尔·莱斯特兰奇一世,科沃斯·莱斯特兰奇一世,弟弟
西里尔·莱斯特兰奇一世,菲尔克朗·莱斯特兰奇,儿子
西里尔·莱斯特兰奇一世,菲尔克朗·莱斯特兰奇,孙子
西里尔·莱斯特兰奇一世,西里尔·莱斯特兰奇三世,孙子
西里尔·莱斯特兰奇一世,西里尔·莱斯特兰奇二世,儿子
西里尔·莱斯特兰奇一世,达雷纳·莫罗,妻子
詹姆·小天狼星·波特,亚瑟·韦斯莱,外公
詹姆·小天狼星·波特,伊格诺图斯·佩弗利尔,父系祖先
詹姆·小天狼星·波特,佩弗利尔家族,从属
詹姆·小天狼星·波特,哈利·波特,父亲
詹姆·小天狼星·波特,普威特家族,从属
詹姆·小天狼星·波特,波特家族,从属
詹姆·小天狼星·波特,罗丝·韦斯莱,表妹
詹姆·小天狼星·波特,罗恩·韦斯莱,舅舅
詹姆·小天狼星·波特,莉莉·卢娜·波特,妹妹
詹姆·小天狼星·波特,莉莉·波特,奶奶
詹姆·小天狼星·波特,莫莉·韦斯莱,外婆
詹姆·小天狼星·波特,詹姆·波特一世,爷爷
詹姆·小天狼星·波特,赫敏·韦斯莱,舅母
詹姆·小天狼星·波特,金妮·韦斯莱,母亲
詹姆·小天狼星·波特,阿不思·西弗勒斯·波特,弟弟
詹姆·小天狼星·波特,雨果·韦斯莱,表弟
詹姆·小天狼星·波特,霍格沃茨魔法学校,从属
詹姆·小天狼星·波特,韦斯莱家族,从属
詹姆·斯图尔特,伊尔弗莫尼魔法学校校长及创办者,职业
詹姆·斯图尔特,伊索特·塞耶,妻子
詹姆·斯图尔特,查威克·布特,养子
詹姆·斯图尔特,玛莎·斯图尔特,母亲
詹姆·斯图尔特,玛莎·斯图尔特二世,女儿
詹姆·斯图尔特,石匠,职业
詹姆·斯图尔特,雷欧娜·斯图尔特,女儿
詹姆·斯图尔特,韦伯·布特,养子
詹姆·波特,伊万斯先生,岳父
詹姆·波特,伊万斯夫人,岳母
詹姆·波特,伊万斯家庭,从属
詹姆·波特,佩妮·德思礼,大姨
詹姆·波特,凤凰社,从属
詹姆·波特,劫盗者,从属
詹姆·波特,哈利·波特,儿子
詹姆·波特,弗农·德思礼,襟兄
詹姆·波特,格兰芬多,从属
詹姆·波特,格兰芬多魁地奇球队,从属
詹姆·波特,波特家族,从属
詹姆·波特,莉莉·伊万斯,妻子
詹姆·波特,莉莉·卢娜·波特,孙女
詹姆·波特,詹姆·小天狼星·波特,孙子
詹姆·波特,达力·德思礼,姨甥
詹姆·波特,金妮·韦斯莱,儿媳
詹姆·波特,阿不思·西弗勒斯·波特,孙子
詹姆·波特,霍格沃茨魔法学校,从属
詹姆·波特一世,伊万斯先生,岳父
詹姆·波特一世,伊万斯夫人,岳母
詹姆·波特一世,伊万斯家庭,从属
詹姆·波特一世,佩妮·德思礼,大姨
詹姆·波特一世,凤凰社,从属
詹姆·波特一世,劫盗者,从属
詹姆·波特一世,哈利·波特,儿子
詹姆·波特一世,弗农·德思礼,襟兄
詹姆·波特一世,格兰芬多,从属
詹姆·波特一世,格兰芬多魁地奇球队,从属
詹姆·波特一世,波特家族,从属
詹姆·波特一世,莉莉·伊万斯,妻子
詹姆·波特一世,莉莉·卢娜·波特,孙女
詹姆·波特一世,詹姆·小天狼星·波特,孙子
詹姆·波特一世,达力·德思礼,姨甥
詹姆·波特一世,金妮·韦斯莱,儿媳
詹姆·波特一世,阿不思·西弗勒斯·波特,孙子
詹姆·波特一世,霍格沃茨魔法学校,从属
诺比·利奇,英国魔法部,从属
贝尔维娜·布莱克,乌尔苏拉·弗林特,母亲
贝尔维娜·布莱克,博克家族,从属
贝尔维娜·布莱克,埃拉朵拉·布莱克,阿姨
贝尔维娜·布莱克,天狼星·布莱克一世,叔叔
贝尔维娜·布莱克,天狼星·布莱克二世,哥哥
贝尔维娜·布莱克,布莱克家族,从属
贝尔维娜·布莱克,约拉·布莱克,阿姨
贝尔维娜·布莱克,菲尼亚斯·奈杰勒斯·布莱克,父亲
贝尔维娜·布莱克,菲尼亚斯·布莱克,哥哥
贝尔维娜·布莱克,西格纳斯·布莱克二世,哥哥
贝尔维娜·布莱克,赫伯特·博克,丈夫
贝尔维娜·布莱克,阿克图勒斯·布莱克二世,弟弟
贝希尔德·罗氏,美国魔法国会,从属
贝拉特里克斯·莱斯特兰奇,伊尔玛·克拉布,祖母
贝拉特里克斯·莱斯特兰奇,伏地魔,从属
贝拉特里克斯·莱斯特兰奇,卢修斯·马尔福,妹夫
贝拉特里克斯·莱斯特兰奇,安多米达·唐克斯,妹妹
贝拉特里克斯·莱斯特兰奇,小天狼星·布莱克,表弟
贝拉特里克斯·莱斯特兰奇,尼法朵拉·唐克斯,外甥女
贝拉特里克斯·莱斯特兰奇,布莱克家族,从属
贝拉特里克斯·莱斯特兰奇,布莱克家族,母氏家族
贝拉特里克斯·莱斯特兰奇,帕勒克斯·布莱克,祖父
贝拉特里克斯·莱斯特兰奇,德拉科·马尔福,外甥
贝拉特里克斯·莱斯特兰奇,德鲁埃拉·罗齐尔,母亲
贝拉特里克斯·莱斯特兰奇,拉巴斯坦·莱斯特兰奇,小叔
贝拉特里克斯·莱斯特兰奇,斯莱特林,从属
贝拉特里克斯·莱斯特兰奇,泰德·唐克斯,妹夫
贝拉特里克斯·莱斯特兰奇,纳西莎·马尔福,妹妹
贝拉特里克斯·莱斯特兰奇,罗道夫斯·莱斯特兰奇,丈夫
贝拉特里克斯·莱斯特兰奇,罗齐尔家族,从属
贝拉特里克斯·莱斯特兰奇,罗齐尔家族,母氏家族
贝拉特里克斯·莱斯特兰奇,莱斯特兰奇家族,亲家
贝拉特里克斯·莱斯特兰奇,莱斯特兰奇家族,从属
贝拉特里克斯·莱斯特兰奇,西格纳斯·布莱克三世,父亲
贝拉特里克斯·莱斯特兰奇,雷古勒斯·布莱克,表弟
贝拉特里克斯·莱斯特兰奇,霍格沃茨魔法学校,从属
贝拉特里克斯·莱斯特兰奇,食死徒,从属
费比安·普威特,亚瑟·韦斯莱,妹夫
费比安·普威特,伊格内修斯·普威特,叔叔
费比安·普威特,凤凰社,从属
费比安·普威特,卢克丽霞·布莱克,阿姨
费比安·普威特,吉迪翁·普威特,哥哥
费比安·普威特,普威特先生,父亲
费比安·普威特,普威特夫人,母亲
费比安·普威特,普威特家族,从属
费比安·普威特,比利尔斯,可能是兄弟
费比安·普威特,穆丽尔,姨妈
费比安·普威特,莫丽·韦斯莱,妹妹
贾斯廷·芬列里,芬列里家族,从属
贾斯廷·芬列里,赫奇帕奇,从属
贾斯廷·芬列里,邓布利多军,从属
贾斯廷·芬列里,霍格沃茨魔法学校,从属
贾斯廷·芬列里的母亲,芬列里家族,从属
赫伯特·博克,乌尔苏拉·弗林特,岳母
赫伯特·博克,博克家族,从属
赫伯特·博克,布莱克家族,从属
赫伯特·博克,菲尼亚斯·奈杰勒斯·布莱克,岳父
赫伯特·博克,贝尔维娜·布莱克,妻子
赫尔加·赫奇帕奇,赫奇帕奇,从属
赫尔加·赫奇帕奇,赫奇帕奇家族,从属
赫尔加·赫奇帕奇,赫普兹巴·史密斯,后裔
赫尔加·赫奇帕奇,霍格沃茨创办者,职业
赫尔加·赫奇帕奇,霍格沃茨教授,职业
赫尔加·赫奇帕奇,霍格沃茨魔法学校,从属
赫尔穆特·魏斯,美国魔法国会,从属
赫敏·格兰杰,乔治·韦斯莱,哥哥
赫敏·格兰杰,亚瑟·韦斯莱,公公
赫敏·格兰杰,凤凰社,从属
赫敏·格兰杰,哈利·波特,从属
赫敏·格兰杰,哈利·波特,妹夫
赫敏·格兰杰,塞德里克·迪戈里,同门
赫敏·格兰杰,多米尼克·韦斯莱,外甥女
赫敏·格兰杰,奥黛丽·韦斯莱,嫂子
赫敏·格兰杰,安吉利娜·约翰逊,嫂子
赫敏·格兰杰,家养小精灵权益促进会,从属
赫敏·格兰杰,弗雷德·韦斯莱,哥哥
赫敏·格兰杰,弗雷德·韦斯莱,外甥
赫敏·格兰杰,德拉科·马尔福,同门
赫敏·格兰杰,查理·韦斯莱,哥哥
赫敏·格兰杰,格兰杰先生,父亲
赫敏·格兰杰,格兰杰夫人,母亲
赫敏·格兰杰,格兰杰家庭,从属
赫敏·格兰杰,比尔·韦斯莱,哥哥
赫敏·格兰杰,珀西·韦斯莱,哥哥
赫敏·格兰杰,秋·张,同门
赫敏·格兰杰,纳威·隆巴顿,同门
赫敏·格兰杰,维克托娃·韦斯莱,外甥女
赫敏·格兰杰,罗丝·韦斯莱,女儿
赫敏·格兰杰,罗克珊·韦斯莱,外甥女
赫敏·格兰杰,罗恩·韦斯莱,丈夫
赫敏·格兰杰,芙蓉·德拉库尔,嫂子
赫敏·格兰杰,莉莉·波特,侄女
赫敏·格兰杰,莫丽·韦斯莱,外甥女
赫敏·格兰杰,莫丽·韦斯莱,婆婆
赫敏·格兰杰,詹姆·小天狼星·波特,侄子
赫敏·格兰杰,赫托克·达格沃斯-格兰杰,可能为远亲
赫敏·格兰杰,路易·韦斯莱,外甥
赫敏·格兰杰,邓布利多军,从属
赫敏·格兰杰,金妮·韦斯莱,小姑
赫敏·格兰杰,阿不思·波特,侄子
赫敏·格兰杰,阿不思·邓布利多,学生
赫敏·格兰杰,雨果·韦斯莱,儿子
赫敏·格兰杰,霍格沃茨,从属
赫敏·格兰杰,露西·韦斯莱,外甥女
赫敏·格兰杰,韦斯莱家族,从属
赫敏·格兰杰,魔法法律执行司,从属
赫敏·格兰杰,魔法法律执行司副司长,职业
赫敏·格兰杰,魔法生物管理控制司,从属
赫敏·格兰杰,魔法生物管理控制司,职业
赫敏·格兰杰,魔法部,从属
赫敏·格兰杰,鲁伯·海格,学生
赫敏·格兰杰,鼻涕虫俱乐部,从属
赫敏·韦斯莱,乔治·韦斯莱,哥哥
赫敏·韦斯莱,亚瑟·韦斯莱,公公
赫敏·韦斯莱,凤凰社,从属
赫敏·韦斯莱,哈利·波特,从属
赫敏·韦斯莱,哈利·波特,妹夫
赫敏·韦斯莱,多米尼克·韦斯莱,外甥女
赫敏·韦斯莱,奥黛丽·韦斯莱,嫂子
赫敏·韦斯莱,安吉利娜·约翰逊,嫂子
赫敏·韦斯莱,家养小精灵权益促进会,从属
赫敏·韦斯莱,弗雷德·韦斯莱,哥哥
赫敏·韦斯莱,弗雷德·韦斯莱,外甥
赫敏·韦斯莱,查理·韦斯莱,哥哥
赫敏·韦斯莱,格兰杰先生,父亲
赫敏·韦斯莱,格兰杰夫人,母亲
赫敏·韦斯莱,格兰杰家庭,从属
赫敏·韦斯莱,比尔·韦斯莱,哥哥
赫敏·韦斯莱,珀西·韦斯莱,哥哥
赫敏·韦斯莱,维克托娃·韦斯莱,外甥女
赫敏·韦斯莱,罗丝·韦斯莱,女儿
赫敏·韦斯莱,罗克珊·韦斯莱,外甥女
赫敏·韦斯莱,罗恩·韦斯莱,丈夫
赫敏·韦斯莱,芙蓉·德拉库尔,嫂子
赫敏·韦斯莱,莉莉·波特,侄女
赫敏·韦斯莱,莫丽·韦斯莱,外甥女
赫敏·韦斯莱,莫丽·韦斯莱,婆婆
赫敏·韦斯莱,詹姆·小天狼星·波特,侄子
赫敏·韦斯莱,赫托克·达格沃斯-格兰杰,可能为远亲
赫敏·韦斯莱,路易·韦斯莱,外甥
赫敏·韦斯莱,邓布利多军,从属
赫敏·韦斯莱,金妮·韦斯莱,小姑
赫敏·韦斯莱,阿不思·波特,侄子
赫敏·韦斯莱,雨果·韦斯莱,儿子
赫敏·韦斯莱,霍格沃茨,从属
赫敏·韦斯莱,露西·韦斯莱,外甥女
赫敏·韦斯莱,韦斯莱家族,从属
赫敏·韦斯莱,魔法法律执行司,从属
赫敏·韦斯莱,魔法法律执行司副司长,职业
赫敏·韦斯莱,魔法生物管理控制司,从属
赫敏·韦斯莱,魔法生物管理控制司,职业
赫敏·韦斯莱,魔法部,从属
赫敏·韦斯莱,鼻涕虫俱乐部,从属
赫斯菲斯托斯·戈尔,傲罗,职业
赫斯菲斯托斯·戈尔,傲罗办公室,从属
赫斯菲斯托斯·戈尔,英国魔法部,从属
赫斯菲斯托斯·戈尔,英国魔法部部长,职业
赫普兹巴·史密斯,博金-博克,从属
赫普兹巴·史密斯,史密斯家族,从属
赫普兹巴·史密斯,汤姆·马沃罗·里德尔,从属
赫普兹巴·史密斯,赫奇帕奇家族,从属
赫普兹巴·史密斯,赫尔加·赫奇帕奇,祖先
赫洛伊丝·博福特,博福特家族,从属
赫洛伊丝·博福特,埃格朗蒂纳·莱斯特兰奇,孙女
赫洛伊丝·博福特,法尔科·莱斯特兰奇,儿子
赫洛伊丝·博福特,玛农·莱斯特兰奇,孙女
赫洛伊丝·博福特,科沃斯·莱斯特兰奇,丈夫
赫洛伊丝·博福特,科沃斯·莱斯特兰奇,儿子
赫洛伊丝·博福特,科沃斯·莱斯特兰奇,孙子
赫洛伊丝·博福特,米内特·罗齐尔,儿媳
赫洛伊丝·博福特,若塞特·莱斯特兰奇,孙女
赫洛伊丝·博福特,莱奥妮·莱斯特兰奇,孙女
赫洛伊丝·博福特,莱斯特兰奇家族,从属
赫洛伊丝·博福特,萨洛梅·沃朗,儿媳
赫洛伊丝·博福特,西里尔·莱斯特兰奇,大伯
赫洛伊丝·博福特,达雷纳·莫罗,大婶
路威,霍格沃茨魔法学校,从属
路威,鲁伯·海格,从属
路易·盖奇,于盖特·佩罗,姨表姐妹
路易·盖奇,克拉里斯·特朗布莱,远房表兄弟
路易·盖奇,奥迪勒·佩罗,姨表姐妹
路易·盖奇,法尔科·特朗布莱,远房表兄弟
路易·盖奇,洛雷勒·佩罗,姨表姐妹
路易·盖奇,盖奇家族,从属
路易·盖奇,科沃斯·莱斯特兰奇二世,外祖父
路易·盖奇,科沃斯·莱斯特兰奇四世,姨表兄弟
路易·盖奇,米内特·罗齐尔,外祖母
路易·盖奇,若塞特·莱斯特兰奇,母亲
路易·盖奇,莱斯特兰奇家族,从属
路易·盖奇,雷纳尔·盖奇,父亲
路易·盖奇,马蒂斯·盖奇,弟弟
路易·韦斯莱,乔治·韦斯莱,叔叔
路易·韦斯莱,亚瑟·韦斯莱,祖父
路易·韦斯莱,加布丽·德拉库尔,小姨
路易·韦斯莱,哈利·波特,姑父
路易·韦斯莱,多米尼克·韦斯莱,姐姐
路易·韦斯莱,奥黛丽·韦斯莱,阿姨
路易·韦斯莱,安吉利娜·约翰逊,阿姨
路易·韦斯莱,弗雷德·韦斯莱,叔叔
路易·韦斯莱,弗雷德·韦斯莱二世,表兄弟
路易·韦斯莱,德拉库尔先生,外祖父
路易·韦斯莱,德拉库尔家族,从属
路易·韦斯莱,普威特家族,从属
路易·韦斯莱,查理·韦斯莱,叔叔
路易·韦斯莱,比尔·韦斯莱,父亲
路易·韦斯莱,珀西·韦斯莱,叔叔
路易·韦斯莱,维克托娃·韦斯莱,姐姐
路易·韦斯莱,罗丝·韦斯莱,表姐妹
路易·韦斯莱,罗克珊·韦斯莱,表姐妹
路易·韦斯莱,罗恩·韦斯莱,叔叔
路易·韦斯莱,芙蓉·德拉库尔,母亲
路易·韦斯莱,莉莉·卢娜·波特,表姐妹
路易·韦斯莱,莫丽·韦斯莱,祖母
路易·韦斯莱,莫丽·韦斯莱二世,表姐妹
路易·韦斯莱,詹姆·小天狼星·波特,表兄弟
路易·韦斯莱,赫敏·格兰杰,阿姨
路易·韦斯莱,金妮·波特,小姑
路易·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
路易·韦斯莱,阿波琳·德拉库尔,外祖母
路易·韦斯莱,雨果·韦斯莱,表兄弟
路易·韦斯莱,露西·韦斯莱,表姐妹
路易·韦斯莱,韦斯莱家族,从属
路易斯·韦斯莱,乔治·韦斯莱,叔叔
路易斯·韦斯莱,亚瑟·韦斯莱,祖父
路易斯·韦斯莱,加布丽·德拉库尔,小姨
路易斯·韦斯莱,哈利·波特,姑父
路易斯·韦斯莱,多米尼克·韦斯莱,姐姐
路易斯·韦斯莱,奥黛丽·韦斯莱,阿姨
路易斯·韦斯莱,安吉利娜·约翰逊,阿姨
路易斯·韦斯莱,弗雷德·韦斯莱,叔叔
路易斯·韦斯莱,弗雷德·韦斯莱二世,表兄弟
路易斯·韦斯莱,德拉库尔先生,外祖父
路易斯·韦斯莱,德拉库尔家族,从属
路易斯·韦斯莱,普威特家族,从属
路易斯·韦斯莱,查理·韦斯莱,叔叔
路易斯·韦斯莱,比尔·韦斯莱,父亲
路易斯·韦斯莱,珀西·韦斯莱,叔叔
路易斯·韦斯莱,维克托娃·韦斯莱,姐姐
路易斯·韦斯莱,罗丝·韦斯莱,表姐妹
路易斯·韦斯莱,罗克珊·韦斯莱,表姐妹
路易斯·韦斯莱,罗恩·韦斯莱,叔叔
路易斯·韦斯莱,芙蓉·德拉库尔,母亲
路易斯·韦斯莱,莉莉·卢娜·波特,表姐妹
路易斯·韦斯莱,莫丽·韦斯莱,祖母
路易斯·韦斯莱,莫丽·韦斯莱二世,表姐妹
路易斯·韦斯莱,詹姆·小天狼星·波特,表兄弟
路易斯·韦斯莱,赫敏·格兰杰,阿姨
路易斯·韦斯莱,金妮·波特,小姑
路易斯·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
路易斯·韦斯莱,阿波琳·德拉库尔,外祖母
路易斯·韦斯莱,雨果·韦斯莱,表兄弟
路易斯·韦斯莱,露西·韦斯莱,表姐妹
路易斯·韦斯莱,韦斯莱家族,从属
达力·德思礼,他的同伙,从属
达力·德思礼,伊万斯先生,外祖父
达力·德思礼,伊万斯夫人,外祖母
达力·德思礼,佩妮·德思礼,母亲
达力·德思礼,哈利·波特,表弟
达力·德思礼,弗农·德思礼,父亲
达力·德思礼,德思礼先生,祖父
达力·德思礼,德思礼夫人,妻子
达力·德思礼,德思礼夫人,祖母
达力·德思礼,德思礼家庭,从属
达力·德思礼,斯梅廷中学,从属
达力·德思礼,玛姬·德思礼,姑妈
达力·德思礼,莉莉·卢娜·波特,表外甥女
达力·德思礼,莉莉·波特,姨妈
达力·德思礼,詹姆·小天狼星·波特,表外甥
达力·德思礼,詹姆·波特,姨父
达力·德思礼,达力·德思礼的孩子,孩子
达力·德思礼,金妮·波特,表弟媳
达力·德思礼,阿不思·西弗勒斯·波特,表外甥
达芙妮·格林格拉斯,德拉科·马尔福,妹夫
达芙妮·格林格拉斯,斯科皮·马尔福,侄子
达芙妮·格林格拉斯,斯莱特林,从属
达芙妮·格林格拉斯,格林格拉斯家族,从属
达芙妮·格林格拉斯,阿斯托里亚·格林格拉斯,妹妹
达芙妮·格林格拉斯,霍格沃茨魔法学校,从属
达雷纳·莫罗,巴尔比内·勒鲁瓦,儿媳
达雷纳·莫罗,普西内·勒鲁瓦,儿媳
达雷纳·莫罗,莫罗家族,从属
达雷纳·莫罗,莱斯特兰奇家族,从属
达雷纳·莫罗,菲尔克朗·莱斯特兰奇一世,儿子
达雷纳·莫罗,菲尔克朗·莱斯特兰奇二世,孙子
达雷纳·莫罗,西里尔·莱斯特兰奇一世,丈夫
达雷纳·莫罗,西里尔·莱斯特兰奇三世,孙子
达雷纳·莫罗,西里尔·莱斯特兰奇二世,儿子
金妮·波特,《预言家日报》,从属
金妮·波特,《预言家日报》魁地奇资深记者,职业
金妮·波特,乔治·韦斯莱,哥哥
金妮·波特,亚瑟·韦斯莱,父亲
金妮·波特,凤凰社,从属
金妮·波特,吉迪翁·普威特,舅舅
金妮·波特,哈利·波特,丈夫
金妮·波特,塞德瑞拉·布莱克,祖母
金妮·波特,塞普蒂默斯·韦斯莱,祖父
金妮·波特,多米尼克·韦斯莱,侄女
